epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.5923608167693075,0.5607131924110353,TCRbert,tcr,43,1.0
1,0.549077575262334,0.5436831972201351,TCRbert,tcr,43,1.0
2,0.5356226138301684,0.5463932535831256,TCRbert,tcr,43,1.0
3,0.5245113752825958,0.5245242033235805,TCRbert,tcr,43,1.0
4,0.5170206210823651,0.5276498497537305,TCRbert,tcr,43,1.0
5,0.5100595052884211,0.5156375622390058,TCRbert,tcr,43,1.0
6,0.5031047320781186,0.5117260373805339,TCRbert,tcr,43,1.0
7,0.4971572060810123,0.5060225690338617,TCRbert,tcr,43,1.0
8,0.4907899067192354,0.5109189394232644,TCRbert,tcr,43,1.0
9,0.48580320057181187,0.5080677222643338,TCRbert,tcr,43,1.0
10,0.47889694478964184,0.49951678203220434,TCRbert,tcr,43,1.0
11,0.4735908230951625,0.4958085466861844,TCRbert,tcr,43,1.0
12,0.4676282240043592,0.49700888968405266,TCRbert,tcr,43,1.0
13,0.46073056797838347,0.4891363818004448,TCRbert,tcr,43,1.0
14,0.4543950457320419,0.48838992730662006,TCRbert,tcr,43,1.0
15,0.44797846458858687,0.4989645002582798,TCRbert,tcr,43,1.0
16,0.4419376607973934,0.48696429534046365,TCRbert,tcr,43,1.0
17,0.4339403549173135,0.48393438890261875,TCRbert,tcr,43,1.0
18,0.42815615406879837,0.48451509686804173,TCRbert,tcr,43,1.0
19,0.4194108714454023,0.4741329442242453,TCRbert,tcr,43,1.0
20,0.41215821453543516,0.4660502994087313,TCRbert,tcr,43,1.0
21,0.4047024544598759,0.48169605165046353,TCRbert,tcr,43,1.0
22,0.398439714570359,0.46922944533717237,TCRbert,tcr,43,1.0
23,0.3875709790957316,0.4636209581221132,TCRbert,tcr,43,1.0
24,0.38033753324520153,0.4700463834201119,TCRbert,tcr,43,1.0
25,0.37315760370496376,0.46635809273156664,TCRbert,tcr,43,1.0
26,0.36407303267650215,0.45772638228450424,TCRbert,tcr,43,1.0
27,0.35699008507268576,0.4530923389745375,TCRbert,tcr,43,1.0
28,0.3481212227351088,0.46331344167070565,TCRbert,tcr,43,1.0
29,0.339157649746521,0.45355341377834124,TCRbert,tcr,43,1.0
30,0.3317347362468105,0.4594017847803656,TCRbert,tcr,43,1.0
31,0.3230713068699246,0.4442428878300673,TCRbert,tcr,43,1.0
32,0.3143922520315907,0.47622993342069464,TCRbert,tcr,43,1.0
33,0.3056815729052659,0.46210824447830806,TCRbert,tcr,43,1.0
34,0.29628350735346487,0.4646619396476589,TCRbert,tcr,43,1.0
35,0.28930166686636,0.4599836263344289,TCRbert,tcr,43,1.0
36,0.27991727437335245,0.45986364745693786,TCRbert,tcr,43,1.0
37,0.2726548548867403,0.4624267527998345,TCRbert,tcr,43,1.0
38,0.26541396515251003,0.4636294867036861,TCRbert,tcr,43,1.0
39,0.25610480415795334,0.46539586824386864,TCRbert,tcr,43,1.0
40,0.24842209241626992,0.4637902289640148,TCRbert,tcr,43,1.0
41,0.24272485345460146,0.4771146301248511,TCRbert,tcr,43,1.0
42,0.23495783155742966,0.4730635309506677,TCRbert,tcr,43,1.0
43,0.22924826706738527,0.47236825735107607,TCRbert,tcr,43,1.0
44,0.22069625402731563,0.4769778713749563,TCRbert,tcr,43,1.0
45,0.21360449799685088,0.47721457889533303,TCRbert,tcr,43,1.0
46,0.20730844570196522,0.5045683930203841,TCRbert,tcr,43,1.0
47,0.20176619738196938,0.5050779834296023,TCRbert,tcr,43,1.0
48,0.19495349445473772,0.5016447365934027,TCRbert,tcr,43,1.0
49,0.1876491949603818,0.4979148898829639,TCRbert,tcr,43,1.0
50,0.1832167599811841,0.5130862491129737,TCRbert,tcr,43,1.0
51,0.1759066651162221,0.5284109638949365,TCRbert,tcr,43,1.0
52,0.17036499154971835,0.5340315119497078,TCRbert,tcr,43,1.0
53,0.1654766471404192,0.5402451517125607,TCRbert,tcr,43,1.0
54,0.16095784022575654,0.5528189193751847,TCRbert,tcr,43,1.0
55,0.15620747247936792,0.586655377378989,TCRbert,tcr,43,1.0
56,0.15255109175039874,0.5796184408393266,TCRbert,tcr,43,1.0
57,0.14915465564586297,0.5609123046434983,TCRbert,tcr,43,1.0
58,0.14329236402553652,0.5857243896503311,TCRbert,tcr,43,1.0
59,0.13897462345819261,0.5758760866612482,TCRbert,tcr,43,1.0
60,0.13495427579130395,0.5897300337810221,TCRbert,tcr,43,1.0
61,0.13323957688282068,0.5898061894767068,TCRbert,tcr,43,1.0
