epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.5924048593463385,0.5645585131889399,TCRbert,tcr,42,1.0
1,0.5496707264802688,0.5535204512499802,TCRbert,tcr,42,1.0
2,0.5344295194180981,0.5559974372838595,TCRbert,tcr,42,1.0
3,0.5250129692659101,0.5337615603659709,TCRbert,tcr,42,1.0
4,0.5169911114527667,0.5251729630671509,TCRbert,tcr,42,1.0
5,0.5095125706440623,0.5297820106842346,TCRbert,tcr,42,1.0
6,0.5021718726392213,0.5416213461020396,TCRbert,tcr,42,1.0
7,0.4968785411938907,0.5117626746872778,TCRbert,tcr,42,1.0
8,0.4889712251337534,0.5074083640698698,TCRbert,tcr,42,1.0
9,0.48476383285822644,0.5061303383057854,TCRbert,tcr,42,1.0
10,0.47864061572667077,0.5046240835079038,TCRbert,tcr,42,1.0
11,0.47206181507144745,0.5037483163534706,TCRbert,tcr,42,1.0
12,0.4650364050694236,0.5013622951051935,TCRbert,tcr,42,1.0
13,0.46096955732755673,0.5006683231794782,TCRbert,tcr,42,1.0
14,0.45391233878495424,0.49141721107678027,TCRbert,tcr,42,1.0
15,0.44644240699835647,0.4887154022266907,TCRbert,tcr,42,1.0
16,0.43994371612231414,0.47564266678028055,TCRbert,tcr,42,1.0
17,0.43323389556854824,0.48261094697360163,TCRbert,tcr,42,1.0
18,0.4263070557688047,0.48622021908436064,TCRbert,tcr,42,1.0
19,0.4182315774454901,0.4734890084275994,TCRbert,tcr,42,1.0
20,0.41118648708070166,0.489749836722166,TCRbert,tcr,42,1.0
21,0.4039520573353964,0.4813829046848642,TCRbert,tcr,42,1.0
22,0.3956032740562541,0.4731894913502146,TCRbert,tcr,42,1.0
23,0.38965297701486057,0.46508565186977746,TCRbert,tcr,42,1.0
24,0.3808124763119458,0.46800715985946567,TCRbert,tcr,42,1.0
25,0.37058733959451723,0.4670229429075567,TCRbert,tcr,42,1.0
26,0.36469935025042344,0.46156960961542537,TCRbert,tcr,42,1.0
27,0.3542592525234011,0.4618100060969132,TCRbert,tcr,42,1.0
28,0.34583457497119385,0.47544249617762585,TCRbert,tcr,42,1.0
29,0.33800266096559983,0.46925778601506896,TCRbert,tcr,42,1.0
30,0.3301479411131139,0.45279461044149044,TCRbert,tcr,42,1.0
31,0.32208901086370956,0.4642247834718042,TCRbert,tcr,42,1.0
32,0.31463211420940534,0.4549222799977034,TCRbert,tcr,42,1.0
33,0.30498578072398297,0.4551304773418162,TCRbert,tcr,42,1.0
34,0.296835690577944,0.4647202596685076,TCRbert,tcr,42,1.0
35,0.2866919464473969,0.4543756189463647,TCRbert,tcr,42,1.0
36,0.27924480719603667,0.4539446035921648,TCRbert,tcr,42,1.0
37,0.2711615216842211,0.46476033088001284,TCRbert,tcr,42,1.0
38,0.26316318461138377,0.46807250795450545,TCRbert,tcr,42,1.0
39,0.25653322096996256,0.46234685872226283,TCRbert,tcr,42,1.0
40,0.24869845848872071,0.46459930561168356,TCRbert,tcr,42,1.0
41,0.2396336442396418,0.47104044243580434,TCRbert,tcr,42,1.0
42,0.23494531117948586,0.48753799622784905,TCRbert,tcr,42,1.0
43,0.22489018994253615,0.48143998180532427,TCRbert,tcr,42,1.0
44,0.2208943458515814,0.48014519123354465,TCRbert,tcr,42,1.0
45,0.21308054091362783,0.48178429672418066,TCRbert,tcr,42,1.0
46,0.20487799911075552,0.4922333353911225,TCRbert,tcr,42,1.0
47,0.19983314952516606,0.5025769458919731,TCRbert,tcr,42,1.0
48,0.19306864350034053,0.5059767938075151,TCRbert,tcr,42,1.0
49,0.1889220513114922,0.5128091090237115,TCRbert,tcr,42,1.0
50,0.1822809019804656,0.5151904569407547,TCRbert,tcr,42,1.0
51,0.17655342147753136,0.5365012318220987,TCRbert,tcr,42,1.0
52,0.17199567927936202,0.5394604218096467,TCRbert,tcr,42,1.0
53,0.1657025202474722,0.5418043771555644,TCRbert,tcr,42,1.0
54,0.1625061709313123,0.5554638495799832,TCRbert,tcr,42,1.0
55,0.15722721788059096,0.5437459606186854,TCRbert,tcr,42,1.0
56,0.1508716023277756,0.5584583334684947,TCRbert,tcr,42,1.0
57,0.14639082067325873,0.5634203186211056,TCRbert,tcr,42,1.0
58,0.14490486535911645,0.5690204047652464,TCRbert,tcr,42,1.0
59,0.1396442788004508,0.5852471086164728,TCRbert,tcr,42,1.0
60,0.13646274551814994,0.6034900070785315,TCRbert,tcr,42,1.0
