epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.5924034635415065,0.5697737471640804,TCRbert,tcr,45,1.0
1,0.5472693584735039,0.5620026596369991,TCRbert,tcr,45,1.0
2,0.5323165387839796,0.5447812121574817,TCRbert,tcr,45,1.0
3,0.5225272314670512,0.537960265761356,TCRbert,tcr,45,1.0
4,0.5143007720058488,0.5275728849114372,TCRbert,tcr,45,1.0
5,0.5057105623465566,0.5193123540501133,TCRbert,tcr,45,1.0
6,0.4993881566449718,0.5304638170597377,TCRbert,tcr,45,1.0
7,0.4933709746467788,0.5180332648829692,TCRbert,tcr,45,1.0
8,0.4860256430433047,0.5098320181482046,TCRbert,tcr,45,1.0
9,0.48011747736694665,0.5042822269262383,TCRbert,tcr,45,1.0
10,0.474247334534418,0.5019558821790644,TCRbert,tcr,45,1.0
11,0.46846430989344995,0.5073301870649788,TCRbert,tcr,45,1.0
12,0.4628505160405243,0.4987168798304163,TCRbert,tcr,45,1.0
13,0.45605030798798446,0.4920159572108591,TCRbert,tcr,45,1.0
14,0.45077116813108004,0.4939602381178171,TCRbert,tcr,45,1.0
15,0.4442591116087364,0.48078101224326936,TCRbert,tcr,45,1.0
16,0.4359923926157859,0.49286434269654433,TCRbert,tcr,45,1.0
17,0.4310737344055694,0.4829135044763488,TCRbert,tcr,45,1.0
18,0.42468883210550773,0.4870285639130662,TCRbert,tcr,45,1.0
19,0.41829085866957816,0.4816635579334395,TCRbert,tcr,45,1.0
20,0.40933940325786794,0.47932149988972433,TCRbert,tcr,45,1.0
21,0.40281583594347653,0.47105849272227246,TCRbert,tcr,45,1.0
22,0.39541145330149846,0.47395986336983986,TCRbert,tcr,45,1.0
23,0.3885692802388038,0.4631457959844436,TCRbert,tcr,45,1.0
24,0.37978280907372197,0.4735128381619507,TCRbert,tcr,45,1.0
25,0.3713759678744317,0.4776620108654587,TCRbert,tcr,45,1.0
26,0.3639716960413659,0.458310971213286,TCRbert,tcr,45,1.0
27,0.35481173806841565,0.4611903908948572,TCRbert,tcr,45,1.0
28,0.34716746355014905,0.4569356498897446,TCRbert,tcr,45,1.0
29,0.33930612806753224,0.4610038973295038,TCRbert,tcr,45,1.0
30,0.33097459068426066,0.4651279664966359,TCRbert,tcr,45,1.0
31,0.3222039238935414,0.46090723780181253,TCRbert,tcr,45,1.0
32,0.31497288945901153,0.46191995450626716,TCRbert,tcr,45,1.0
33,0.3079258580765256,0.4480111794000512,TCRbert,tcr,45,1.0
34,0.29680524385990475,0.4655810582924661,TCRbert,tcr,45,1.0
35,0.2904025831899573,0.46420576573462297,TCRbert,tcr,45,1.0
36,0.2786195220316861,0.4545211867451961,TCRbert,tcr,45,1.0
37,0.2738296331947977,0.4631435773266452,TCRbert,tcr,45,1.0
38,0.26666000424516406,0.4641172170363102,TCRbert,tcr,45,1.0
39,0.2585941229241123,0.4785238794192225,TCRbert,tcr,45,1.0
40,0.25026921473006886,0.4629829448262908,TCRbert,tcr,45,1.0
41,0.24511013079436827,0.4592430375967918,TCRbert,tcr,45,1.0
42,0.23581706863419782,0.48203286897496267,TCRbert,tcr,45,1.0
43,0.22880567794241533,0.4773947581957701,TCRbert,tcr,45,1.0
44,0.22128819396375887,0.48756854581853765,TCRbert,tcr,45,1.0
45,0.21427653132452226,0.4888415864839732,TCRbert,tcr,45,1.0
46,0.20792087703117168,0.5012507499900041,TCRbert,tcr,45,1.0
47,0.20016804166807686,0.5115576396519653,TCRbert,tcr,45,1.0
48,0.19422608089612395,0.5205204513632595,TCRbert,tcr,45,1.0
49,0.18732838075388772,0.516663352752411,TCRbert,tcr,45,1.0
50,0.1844475029029518,0.5222742462514185,TCRbert,tcr,45,1.0
51,0.17689741606282447,0.5238738682991262,TCRbert,tcr,45,1.0
52,0.1711966268010663,0.5334488321728835,TCRbert,tcr,45,1.0
53,0.16768104145368087,0.5325038921406954,TCRbert,tcr,45,1.0
54,0.16331818075689072,0.5405240757613423,TCRbert,tcr,45,1.0
55,0.15631549309700793,0.562891287887077,TCRbert,tcr,45,1.0
56,0.15118044031948502,0.5718996440364456,TCRbert,tcr,45,1.0
57,0.14788057041509461,0.5653664808946102,TCRbert,tcr,45,1.0
58,0.14376347661357072,0.586786926782086,TCRbert,tcr,45,1.0
59,0.1390570206689948,0.58729411775666,TCRbert,tcr,45,1.0
60,0.13510523728459967,0.6042556675315605,TCRbert,tcr,45,1.0
61,0.13271817519162135,0.5955033022120304,TCRbert,tcr,45,1.0
62,0.1292696149215945,0.6287654062752709,TCRbert,tcr,45,1.0
63,0.12383217759457325,0.6223335594700758,TCRbert,tcr,45,1.0
