epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.5503745001089431,0.5141867871105446,catELMo,tcr,43,1.0
1,0.49444864254717086,0.4798035866892249,catELMo,tcr,43,1.0
2,0.4622920123163438,0.4621985810526413,catELMo,tcr,43,1.0
3,0.4370052517240426,0.4309569230666889,catELMo,tcr,43,1.0
4,0.41796482830838844,0.42342146893045424,catELMo,tcr,43,1.0
5,0.4031842854114037,0.408499260858419,catELMo,tcr,43,1.0
6,0.3885393179875369,0.4271807000707817,catELMo,tcr,43,1.0
7,0.3759225675054987,0.39665724058033736,catELMo,tcr,43,1.0
8,0.36290237863943314,0.3970912380259296,catELMo,tcr,43,1.0
9,0.3549567535903788,0.37777850282696895,catELMo,tcr,43,1.0
10,0.34285809817087,0.36424425680889544,catELMo,tcr,43,1.0
11,0.3340860582239736,0.3568429262734956,catELMo,tcr,43,1.0
12,0.32494593862238985,0.3664704429397663,catELMo,tcr,43,1.0
13,0.3125510826892584,0.349219363610006,catELMo,tcr,43,1.0
14,0.30562537483861096,0.35772726066785504,catELMo,tcr,43,1.0
15,0.2953522513499043,0.3401486155247205,catELMo,tcr,43,1.0
16,0.2871683886986132,0.3371470357495591,catELMo,tcr,43,1.0
17,0.27859660545506254,0.3472697975268517,catELMo,tcr,43,1.0
18,0.27027402246401877,0.33646216034189536,catELMo,tcr,43,1.0
19,0.26015409168886133,0.3294026024240452,catELMo,tcr,43,1.0
20,0.25215084460745757,0.32995778674418963,catELMo,tcr,43,1.0
21,0.24428699528375167,0.3242079885343486,catELMo,tcr,43,1.0
22,0.23835740106567357,0.31882266592027664,catELMo,tcr,43,1.0
23,0.23007371460093196,0.3276633181905129,catELMo,tcr,43,1.0
24,0.22100128922568346,0.30465199504670554,catELMo,tcr,43,1.0
25,0.2121111779093919,0.3336825755193004,catELMo,tcr,43,1.0
26,0.2060917613204673,0.3228440486768975,catELMo,tcr,43,1.0
27,0.19887532390684906,0.31658047577728715,catELMo,tcr,43,1.0
28,0.19083265453421194,0.3235787130107303,catELMo,tcr,43,1.0
29,0.18570184788449107,0.3097764001891351,catELMo,tcr,43,1.0
30,0.17629071459770015,0.3073353829957194,catELMo,tcr,43,1.0
31,0.1730797159764671,0.31747370688007054,catELMo,tcr,43,1.0
32,0.1639753481393011,0.31524077254469507,catELMo,tcr,43,1.0
33,0.15911683647600405,0.3237324480693247,catELMo,tcr,43,1.0
34,0.15289702758157736,0.32054517907335695,catELMo,tcr,43,1.0
35,0.14715856133373365,0.3208072382792522,catELMo,tcr,43,1.0
36,0.14392209669865513,0.3139430579893328,catELMo,tcr,43,1.0
37,0.13623355797010012,0.33804795189780745,catELMo,tcr,43,1.0
38,0.13480418772625744,0.3118295740913512,catELMo,tcr,43,1.0
39,0.12602785498436492,0.3254999829828305,catELMo,tcr,43,1.0
40,0.12237627293870845,0.3289873665111456,catELMo,tcr,43,1.0
41,0.12033098361573849,0.33744434736995027,catELMo,tcr,43,1.0
42,0.11481626823854256,0.3165613863570195,catELMo,tcr,43,1.0
43,0.10910477246554637,0.3504565137290034,catELMo,tcr,43,1.0
44,0.1075121734405583,0.34761498532579865,catELMo,tcr,43,1.0
45,0.10323635999792823,0.34023670603138956,catELMo,tcr,43,1.0
46,0.09983719519005639,0.3378176833339929,catELMo,tcr,43,1.0
47,0.09617052875195767,0.3554056025311119,catELMo,tcr,43,1.0
48,0.09347165567514927,0.3535637181413981,catELMo,tcr,43,1.0
49,0.09199505538336832,0.35761252549428735,catELMo,tcr,43,1.0
50,0.08934531353665467,0.35178725022521934,catELMo,tcr,43,1.0
51,0.08638181640101039,0.4030237601112328,catELMo,tcr,43,1.0
52,0.08298797142379417,0.37129217288364397,catELMo,tcr,43,1.0
53,0.08110339560786801,0.3687839976361127,catELMo,tcr,43,1.0
54,0.08066694571663488,0.38200720858971887,catELMo,tcr,43,1.0
