epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.6409293115124274,0.6082188401383102,blosum62,epi,43,1.0
1,0.6015725689374694,0.5971583518345988,blosum62,epi,43,1.0
2,0.591863244194682,0.593444681317065,blosum62,epi,43,1.0
3,0.586055742565097,0.5868113966011922,blosum62,epi,43,1.0
4,0.5814481031401392,0.586501450232355,blosum62,epi,43,1.0
5,0.5783470399328927,0.5817369567948815,blosum62,epi,43,1.0
6,0.5749476081107252,0.5813752549598976,blosum62,epi,43,1.0
7,0.5725719142515319,0.5786605919591117,blosum62,epi,43,1.0
8,0.5702384580181811,0.5743181574365145,blosum62,epi,43,1.0
9,0.5676930620442001,0.572873846458201,blosum62,epi,43,1.0
10,0.5650478947431964,0.5719677101529194,blosum62,epi,43,1.0
11,0.5633466599409206,0.569734180976934,blosum62,epi,43,1.0
12,0.5612379272097139,0.571442169417928,blosum62,epi,43,1.0
13,0.5595207688328351,0.5683099502266947,blosum62,epi,43,1.0
14,0.5573930559052477,0.5681276564393739,blosum62,epi,43,1.0
15,0.5556402316831084,0.5665299030010555,blosum62,epi,43,1.0
16,0.5535119503287111,0.5657508164060182,blosum62,epi,43,1.0
17,0.5519026717023642,0.5648954978925954,blosum62,epi,43,1.0
18,0.5496322476428326,0.5642150735834829,blosum62,epi,43,1.0
19,0.5479231522488407,0.5603697778838345,blosum62,epi,43,1.0
20,0.5461446487090872,0.5729017734779835,blosum62,epi,43,1.0
21,0.5444178652326064,0.5595786383849484,blosum62,epi,43,1.0
22,0.5430793600758508,0.5612624034462059,blosum62,epi,43,1.0
23,0.540603262611861,0.5575717111799091,blosum62,epi,43,1.0
24,0.5392800630379544,0.5599211085450198,blosum62,epi,43,1.0
25,0.5379093248851101,0.559952892011369,blosum62,epi,43,1.0
26,0.5354247127513062,0.5590841964815166,blosum62,epi,43,1.0
27,0.5325496245969943,0.5556905672853228,blosum62,epi,43,1.0
28,0.5314286786762495,0.5534167708582434,blosum62,epi,43,1.0
29,0.5295428877648417,0.5631890763817672,blosum62,epi,43,1.0
30,0.5277970088201864,0.5583147251882046,blosum62,epi,43,1.0
31,0.525666733983774,0.5544184491597922,blosum62,epi,43,1.0
32,0.5241136530971259,0.5586975338675099,blosum62,epi,43,1.0
33,0.5215861782086092,0.5574101467510421,blosum62,epi,43,1.0
34,0.5190829682648963,0.550611558221386,blosum62,epi,43,1.0
35,0.5181671314805992,0.5476481207626409,blosum62,epi,43,1.0
36,0.5155617330415784,0.5521751566034315,blosum62,epi,43,1.0
37,0.5129613463833959,0.5504161239903297,blosum62,epi,43,1.0
38,0.5112779015257573,0.5528094931883826,blosum62,epi,43,1.0
39,0.5087324070846203,0.552019753809875,blosum62,epi,43,1.0
40,0.5062632797737049,0.5446588049844064,blosum62,epi,43,1.0
41,0.5053688853794936,0.548710904428905,blosum62,epi,43,1.0
42,0.5023979537113495,0.5441777729331784,blosum62,epi,43,1.0
43,0.49967996953780447,0.5483500389696632,blosum62,epi,43,1.0
44,0.4980903581192191,0.5516692170539594,blosum62,epi,43,1.0
45,0.495475560237823,0.5462440109760724,blosum62,epi,43,1.0
46,0.49344036999874213,0.5449772185615627,blosum62,epi,43,1.0
47,0.49072150399883285,0.5501604142484084,blosum62,epi,43,1.0
48,0.4874381604718933,0.5480698675555501,blosum62,epi,43,1.0
49,0.48540725860828143,0.5512125366373017,blosum62,epi,43,1.0
50,0.48244462582033304,0.5467876553155911,blosum62,epi,43,1.0
51,0.4808674162412035,0.5501406832651027,blosum62,epi,43,1.0
52,0.4782722066175674,0.5445191367078893,blosum62,epi,43,1.0
53,0.4746797512693495,0.5450792916318451,blosum62,epi,43,1.0
54,0.47238908157297005,0.5496425320271989,blosum62,epi,43,1.0
55,0.46992040184499273,0.5456144886681931,blosum62,epi,43,1.0
56,0.4682670215801979,0.552876886137654,blosum62,epi,43,1.0
57,0.46512395351021596,0.5522183435627132,blosum62,epi,43,1.0
58,0.46223213378165595,0.5452063132683689,blosum62,epi,43,1.0
59,0.4590909842348148,0.5616463383936242,blosum62,epi,43,1.0
60,0.45691779970551066,0.5546269070782236,blosum62,epi,43,1.0
61,0.45459610060429784,0.5491197472977299,blosum62,epi,43,1.0
62,0.45165859770891537,0.5426617393829919,blosum62,epi,43,1.0
63,0.44903676054873387,0.553121598661718,blosum62,epi,43,1.0
64,0.44566459564028266,0.5564335977498138,blosum62,epi,43,1.0
65,0.44204547793717747,0.5545449668460992,blosum62,epi,43,1.0
66,0.4414197146317924,0.5539154815431482,blosum62,epi,43,1.0
67,0.4375149198181814,0.551803404243312,blosum62,epi,43,1.0
68,0.43467771805339944,0.5570552005185437,blosum62,epi,43,1.0
69,0.4314742992235702,0.5662353092313795,blosum62,epi,43,1.0
70,0.42971722753560565,0.5659215899204716,blosum62,epi,43,1.0
71,0.4259554234503191,0.5607774917286847,blosum62,epi,43,1.0
72,0.4229104827109485,0.5732915818409539,blosum62,epi,43,1.0
73,0.419994486511894,0.5533887757953156,blosum62,epi,43,1.0
74,0.41823352730332547,0.5705220974189239,blosum62,epi,43,1.0
75,0.41506068387729117,0.5729544433904405,blosum62,epi,43,1.0
76,0.41162793980182505,0.5699311608786514,blosum62,epi,43,1.0
77,0.4085356905352859,0.5668889780059361,blosum62,epi,43,1.0
78,0.40692502641787476,0.5760405054270065,blosum62,epi,43,1.0
79,0.40390487237803374,0.5848608543316145,blosum62,epi,43,1.0
80,0.40110578624624726,0.5760835888752733,blosum62,epi,43,1.0
81,0.39834477768264004,0.5701256596007398,blosum62,epi,43,1.0
82,0.3947352296550976,0.5792525598081404,blosum62,epi,43,1.0
83,0.392683254705909,0.6014900499796465,blosum62,epi,43,1.0
84,0.39002601927130753,0.5907854043850639,blosum62,epi,43,1.0
85,0.38639351107725645,0.602963182383351,blosum62,epi,43,1.0
86,0.38252993353381964,0.5953257532492418,blosum62,epi,43,1.0
87,0.38203061994881804,0.600967385204422,blosum62,epi,43,1.0
88,0.3798492261646422,0.6024435731798253,blosum62,epi,43,1.0
89,0.3750523530579995,0.6086824790845883,blosum62,epi,43,1.0
90,0.37519396956966383,0.6147927393416696,blosum62,epi,43,1.0
91,0.37177803398487025,0.610008364069876,blosum62,epi,43,1.0
92,0.36860366713990683,0.6124897427668473,blosum62,epi,43,1.0
