epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.6383000203554013,0.6114320070356049,blosum62,epi,46,1.0
1,0.6027410260731854,0.6000561093561577,blosum62,epi,46,1.0
2,0.5938251073919055,0.5951349068563723,blosum62,epi,46,1.0
3,0.5885144086755284,0.5897833669043332,blosum62,epi,46,1.0
4,0.5841174344911109,0.587096273850913,blosum62,epi,46,1.0
5,0.581109910071377,0.5864402015084406,blosum62,epi,46,1.0
6,0.5779608164298385,0.5847147541685428,blosum62,epi,46,1.0
7,0.5759434716924586,0.5800940198565536,blosum62,epi,46,1.0
8,0.5730133808770823,0.5770915410757284,blosum62,epi,46,1.0
9,0.5719503006686064,0.5759541592716185,blosum62,epi,46,1.0
10,0.5689338865364133,0.5753314492941122,blosum62,epi,46,1.0
11,0.5671946456209438,0.5734162478604593,blosum62,epi,46,1.0
12,0.5650152180148693,0.5738468182229252,blosum62,epi,46,1.0
13,0.5639189643294978,0.5733700060888208,blosum62,epi,46,1.0
14,0.5615851697065494,0.5710497781746534,blosum62,epi,46,1.0
15,0.5605744824162291,0.5706371018884376,blosum62,epi,46,1.0
16,0.5580725074055216,0.5716784379589547,blosum62,epi,46,1.0
17,0.5563187495170994,0.5724813955786909,blosum62,epi,46,1.0
18,0.5551612003630296,0.5700196688825434,blosum62,epi,46,1.0
19,0.5539120775204747,0.5719295881580496,blosum62,epi,46,1.0
20,0.5518522202260631,0.5683027493701931,blosum62,epi,46,1.0
21,0.5504502070984386,0.5642707651180341,blosum62,epi,46,1.0
22,0.5484782892681266,0.5650942463169851,blosum62,epi,46,1.0
23,0.5470284925773303,0.5663128913532604,blosum62,epi,46,1.0
24,0.5445674871243299,0.5605058024255807,blosum62,epi,46,1.0
25,0.5434299439671686,0.5628256946139866,blosum62,epi,46,1.0
26,0.541261130128387,0.5623537271585456,blosum62,epi,46,1.0
27,0.5390942115513597,0.5630863892867873,blosum62,epi,46,1.0
28,0.5373764429968764,0.5627889455010631,blosum62,epi,46,1.0
29,0.53636883308126,0.5579060541193238,blosum62,epi,46,1.0
30,0.5337822218856698,0.5593487702738374,blosum62,epi,46,1.0
31,0.5327416549883123,0.5568328703292692,blosum62,epi,46,1.0
32,0.5306717096419119,0.5567359886221978,blosum62,epi,46,1.0
33,0.527705757619472,0.5583864414527725,blosum62,epi,46,1.0
34,0.5268664764460247,0.561738233708591,blosum62,epi,46,1.0
35,0.5240695100124805,0.5614584188597043,blosum62,epi,46,1.0
36,0.5226406715835442,0.5558828489664391,blosum62,epi,46,1.0
37,0.5195105738566118,0.559244825347396,blosum62,epi,46,1.0
38,0.5183812244524315,0.5545562617925464,blosum62,epi,46,1.0
39,0.5152887403342413,0.560570854624003,blosum62,epi,46,1.0
40,0.5139014316301745,0.5562831728495623,blosum62,epi,46,1.0
41,0.511362042891929,0.5547350884447194,blosum62,epi,46,1.0
42,0.5089864871360964,0.5533246407780328,blosum62,epi,46,1.0
43,0.5070921198091675,0.554972811253165,blosum62,epi,46,1.0
44,0.5050744555887242,0.5525107791163266,blosum62,epi,46,1.0
45,0.5019058336007622,0.5544414401295209,blosum62,epi,46,1.0
46,0.5002424580837646,0.5569839798189063,blosum62,epi,46,1.0
47,0.49781675379176105,0.5541318408670066,blosum62,epi,46,1.0
48,0.49566679232335165,0.550722104246404,blosum62,epi,46,1.0
49,0.4928704306376472,0.5552687848347716,blosum62,epi,46,1.0
50,0.4900127509298471,0.548575320561289,blosum62,epi,46,1.0
51,0.4887455261947405,0.5564958806449498,blosum62,epi,46,1.0
52,0.48457001997866334,0.5519484987600447,blosum62,epi,46,1.0
53,0.4832630163706117,0.5517617471684437,blosum62,epi,46,1.0
54,0.48062845704878465,0.5542779375381487,blosum62,epi,46,1.0
55,0.47827909884408243,0.5513664401310973,blosum62,epi,46,1.0
56,0.47477405867497763,0.5550799400626901,blosum62,epi,46,1.0
57,0.47187601526906664,0.548046281742765,blosum62,epi,46,1.0
58,0.47006741355612824,0.5652174846440745,blosum62,epi,46,1.0
59,0.46762033417039417,0.55824465020629,blosum62,epi,46,1.0
60,0.4646341656090219,0.5593029213367634,blosum62,epi,46,1.0
61,0.4617943670398741,0.5589872316048712,blosum62,epi,46,1.0
62,0.4580470179758135,0.5631234525780375,blosum62,epi,46,1.0
63,0.4562412319037246,0.5546472071440971,blosum62,epi,46,1.0
64,0.4538692787751358,0.5610843247136903,blosum62,epi,46,1.0
65,0.4499072449238821,0.5637050245725529,blosum62,epi,46,1.0
66,0.4477963207913075,0.5621834960938376,blosum62,epi,46,1.0
67,0.44596479787814297,0.552226100532805,blosum62,epi,46,1.0
68,0.44220477575985484,0.5671629719913718,blosum62,epi,46,1.0
69,0.439122482418025,0.5795987345145535,blosum62,epi,46,1.0
70,0.4361191925687823,0.5804843705832357,blosum62,epi,46,1.0
71,0.43404851914963316,0.5738310446161212,blosum62,epi,46,1.0
72,0.43110985645261996,0.5823631246753304,blosum62,epi,46,1.0
73,0.4282951693285533,0.5706171996928444,blosum62,epi,46,1.0
74,0.42476749723507884,0.582395296425202,blosum62,epi,46,1.0
75,0.42200368503909297,0.5844452568935188,blosum62,epi,46,1.0
76,0.420188575011133,0.5790406814773111,blosum62,epi,46,1.0
77,0.4167793573238232,0.5857281617509651,blosum62,epi,46,1.0
78,0.41285965922435414,0.6040570059820969,blosum62,epi,46,1.0
79,0.41216401515786716,0.596298596817381,blosum62,epi,46,1.0
80,0.4086910250242988,0.6020238546847859,blosum62,epi,46,1.0
81,0.4054757379926934,0.589595342950059,blosum62,epi,46,1.0
82,0.403075310262867,0.611367052954419,blosum62,epi,46,1.0
83,0.401263234775999,0.6032651501603911,blosum62,epi,46,1.0
84,0.3974823629388474,0.5984307774520993,blosum62,epi,46,1.0
85,0.3944425792205176,0.6085316144555287,blosum62,epi,46,1.0
86,0.39257110634776193,0.6291408358263904,blosum62,epi,46,1.0
87,0.38954918926544513,0.6374220598783922,blosum62,epi,46,1.0
