epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.5364633600152057,0.5123105800138557,catELMo,epi,44,1.0
1,0.4820025009723924,0.47573813295152084,catELMo,epi,44,1.0
2,0.4517508716538826,0.453129567711773,catELMo,epi,44,1.0
3,0.4262775066553436,0.42824249104847684,catELMo,epi,44,1.0
4,0.4091501877692916,0.41608011226412184,catELMo,epi,44,1.0
5,0.3927147327748885,0.39923676146121184,catELMo,epi,44,1.0
6,0.3784841698904215,0.38541134932231097,catELMo,epi,44,1.0
7,0.36694838476536434,0.38940188853079916,catELMo,epi,44,1.0
8,0.3556479372261474,0.3837913766747382,catELMo,epi,44,1.0
9,0.34488430708150686,0.3709898409166365,catELMo,epi,44,1.0
10,0.33489469019759516,0.36482591370005435,catELMo,epi,44,1.0
11,0.32485740863432794,0.35640779862648014,catELMo,epi,44,1.0
12,0.31631050536025385,0.3585049548623368,catELMo,epi,44,1.0
13,0.30735786030070383,0.3481272875002144,catELMo,epi,44,1.0
14,0.29790719437243773,0.35561551690802967,catELMo,epi,44,1.0
15,0.289231492950013,0.3451074348295563,catELMo,epi,44,1.0
16,0.28193340774885617,0.3362637726078543,catELMo,epi,44,1.0
17,0.27215607309104495,0.34184451216183476,catELMo,epi,44,1.0
18,0.26338995118674285,0.32439657173829267,catELMo,epi,44,1.0
19,0.254747440656816,0.3238982916314266,catELMo,epi,44,1.0
20,0.24733666945777324,0.32232745599530616,catELMo,epi,44,1.0
21,0.23993009015965905,0.33390834433775785,catELMo,epi,44,1.0
22,0.23108242559877243,0.32199034959641754,catELMo,epi,44,1.0
23,0.22244342885965146,0.31629447284763085,catELMo,epi,44,1.0
24,0.2157738429761081,0.3152092321202607,catELMo,epi,44,1.0
25,0.2084109996105573,0.3276753427209337,catELMo,epi,44,1.0
26,0.2001241642860152,0.3011844568694978,catELMo,epi,44,1.0
27,0.19284511454949468,0.3121855584971191,catELMo,epi,44,1.0
28,0.1848958979886511,0.30509901157167,catELMo,epi,44,1.0
29,0.18007679999703946,0.3161659959930554,catELMo,epi,44,1.0
30,0.17392665212509795,0.30492603687854125,catELMo,epi,44,1.0
31,0.1666428202101903,0.31151515815989317,catELMo,epi,44,1.0
32,0.1608262546706644,0.29992011945299585,catELMo,epi,44,1.0
33,0.1560147465178685,0.3192435056658272,catELMo,epi,44,1.0
34,0.1494137966016805,0.3430276245404776,catELMo,epi,44,1.0
35,0.14536619542429907,0.3102068502765749,catELMo,epi,44,1.0
36,0.1386820109277038,0.3214719207833882,catELMo,epi,44,1.0
37,0.1350026218186254,0.30231685169949823,catELMo,epi,44,1.0
38,0.12914288760756854,0.36189910692694,catELMo,epi,44,1.0
39,0.1240052443605032,0.3114293121461327,catELMo,epi,44,1.0
40,0.1210258113606376,0.32755985504437146,catELMo,epi,44,1.0
41,0.11757687412448552,0.3143261617612604,catELMo,epi,44,1.0
42,0.11417010264381859,0.3174831047831857,catELMo,epi,44,1.0
43,0.1093288954631142,0.3273908653326,catELMo,epi,44,1.0
44,0.10492494187799299,0.34854040676714565,catELMo,epi,44,1.0
45,0.1017746171005024,0.355422103953752,catELMo,epi,44,1.0
46,0.09908842488742023,0.3592559716757994,catELMo,epi,44,1.0
47,0.0978056255104379,0.3479630641886835,catELMo,epi,44,1.0
48,0.09275290767354255,0.3574939975774161,catELMo,epi,44,1.0
49,0.0919913428265856,0.3374144768398353,catELMo,epi,44,1.0
50,0.08838224684718232,0.35753178214549186,catELMo,epi,44,1.0
51,0.08441946895626021,0.36766940779423635,catELMo,epi,44,1.0
52,0.08224129056234537,0.3687776253065712,catELMo,epi,44,1.0
53,0.08058739690565915,0.37463990204530256,catELMo,epi,44,1.0
54,0.07879055188672143,0.38646347687835436,catELMo,epi,44,1.0
55,0.07600679618764368,0.3776350726472268,catELMo,epi,44,1.0
56,0.07447494137301948,0.370609283366706,catELMo,epi,44,1.0
57,0.07204249511790571,0.38556367624240073,catELMo,epi,44,1.0
58,0.07051489385048054,0.38826575768659255,catELMo,epi,44,1.0
59,0.07178044204778553,0.3883350134928933,catELMo,epi,44,1.0
60,0.06812883638113922,0.38953866429199263,catELMo,epi,44,1.0
61,0.06533220367824069,0.3927761411075468,catELMo,epi,44,1.0
62,0.0647935738994468,0.41904299547589247,catELMo,epi,44,1.0
