epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.5823434933202543,0.5575695786244066,TCRbert,epi,46,1.0
1,0.5379568016112075,0.5388443197341443,TCRbert,epi,46,1.0
2,0.5238725168333582,0.52520898748911,TCRbert,epi,46,1.0
3,0.5149985229450762,0.531679446618419,TCRbert,epi,46,1.0
4,0.506607514641693,0.5151679385704552,TCRbert,epi,46,1.0
5,0.49952629693974687,0.5126702293460801,TCRbert,epi,46,1.0
6,0.4935238462285595,0.5019839632007592,TCRbert,epi,46,1.0
7,0.4873461812714216,0.5000042665880464,TCRbert,epi,46,1.0
8,0.4816189141380895,0.49548640860342125,TCRbert,epi,46,1.0
9,0.4746610577722557,0.4982719993131548,TCRbert,epi,46,1.0
10,0.47022310427582026,0.4956393371217288,TCRbert,epi,46,1.0
11,0.46342098602894893,0.48490663727234,TCRbert,epi,46,1.0
12,0.45813468941673313,0.48396650570592714,TCRbert,epi,46,1.0
13,0.452593657509941,0.49261536251743304,TCRbert,epi,46,1.0
14,0.4466995992724308,0.4868431644498809,TCRbert,epi,46,1.0
15,0.439416890229118,0.4808113320953152,TCRbert,epi,46,1.0
16,0.43374444593348926,0.47288219403519993,TCRbert,epi,46,1.0
17,0.426351072777396,0.4757138263402016,TCRbert,epi,46,1.0
18,0.42046183844906837,0.4712990890696467,TCRbert,epi,46,1.0
19,0.41282007885882444,0.4609718570509999,TCRbert,epi,46,1.0
20,0.4061600814731674,0.46390729110540874,TCRbert,epi,46,1.0
21,0.3986874934576424,0.4728908895209254,TCRbert,epi,46,1.0
22,0.3926378987800668,0.4685980115930787,TCRbert,epi,46,1.0
23,0.3851323185247305,0.47724602146472705,TCRbert,epi,46,1.0
24,0.37639540160302665,0.45536626009463826,TCRbert,epi,46,1.0
25,0.3690442946954051,0.4530751007975954,TCRbert,epi,46,1.0
26,0.36041075444658593,0.45248081826090925,TCRbert,epi,46,1.0
27,0.35349282022399403,0.4503252109187365,TCRbert,epi,46,1.0
28,0.3447583384440141,0.45601126692949684,TCRbert,epi,46,1.0
29,0.3371561718744396,0.446885872246258,TCRbert,epi,46,1.0
30,0.3277823639493281,0.45299806024745803,TCRbert,epi,46,1.0
31,0.3204081966857083,0.45606992835074633,TCRbert,epi,46,1.0
32,0.31314612242010065,0.44806202502290077,TCRbert,epi,46,1.0
33,0.30275918756830206,0.45596439598677246,TCRbert,epi,46,1.0
34,0.295935087804358,0.4489894927992965,TCRbert,epi,46,1.0
35,0.28786322112218143,0.4621987262124639,TCRbert,epi,46,1.0
36,0.2784791274646757,0.46249933113189223,TCRbert,epi,46,1.0
37,0.27305369274392155,0.46279714800875815,TCRbert,epi,46,1.0
38,0.2632338157981009,0.467923229932785,TCRbert,epi,46,1.0
39,0.2563161578323907,0.4678668294169686,TCRbert,epi,46,1.0
40,0.24926717285060634,0.4727776097944836,TCRbert,epi,46,1.0
41,0.24106101913403666,0.46538387301649053,TCRbert,epi,46,1.0
42,0.23423801005644126,0.45998398881860564,TCRbert,epi,46,1.0
43,0.228030549669463,0.47582291030577284,TCRbert,epi,46,1.0
44,0.22026299937533228,0.47166709952665314,TCRbert,epi,46,1.0
45,0.21520022840289005,0.4865871741686314,TCRbert,epi,46,1.0
46,0.2072505458137796,0.4987863915956163,TCRbert,epi,46,1.0
47,0.20222842942109143,0.5046192703463814,TCRbert,epi,46,1.0
48,0.19527921325333047,0.5141520445964225,TCRbert,epi,46,1.0
49,0.1903634762976805,0.5009138233547806,TCRbert,epi,46,1.0
50,0.18392892341391545,0.5225607197792624,TCRbert,epi,46,1.0
51,0.1808417265571798,0.505719970893816,TCRbert,epi,46,1.0
52,0.17318356133571927,0.5341858969717752,TCRbert,epi,46,1.0
53,0.16998146726377772,0.5466435417831218,TCRbert,epi,46,1.0
54,0.16404472273565165,0.5507885543549137,TCRbert,epi,46,1.0
55,0.1605011744865324,0.549279517085318,TCRbert,epi,46,1.0
56,0.1559090374535921,0.5466330360621898,TCRbert,epi,46,1.0
57,0.15223396639442144,0.5509037619363945,TCRbert,epi,46,1.0
58,0.14906738889082022,0.5666986085659216,TCRbert,epi,46,1.0
59,0.1442469728394311,0.5909363828622715,TCRbert,epi,46,1.0
