epoch,train_loss,val_loss,embedding,split,seed,fraction
0,0.6470270399357392,0.619620647505036,blosum62,tcr,46,1.0
1,0.6092080714335296,0.6099053458858187,blosum62,tcr,46,1.0
2,0.5994357374770872,0.6124331114269442,blosum62,tcr,46,1.0
3,0.5952357953179055,0.5992803467099234,blosum62,tcr,46,1.0
4,0.5906766110789544,0.5996133244184426,blosum62,tcr,46,1.0
5,0.5866139394425152,0.5926291973545694,blosum62,tcr,46,1.0
6,0.5835718986525776,0.5938793036658176,blosum62,tcr,46,1.0
7,0.5803952765508498,0.5891224352474339,blosum62,tcr,46,1.0
8,0.5784146726943654,0.5875519946479276,blosum62,tcr,46,1.0
9,0.5771727519104489,0.5890552164927388,blosum62,tcr,46,1.0
10,0.5740908797509463,0.5883829622968338,blosum62,tcr,46,1.0
11,0.5718932571314561,0.5854688902462902,blosum62,tcr,46,1.0
12,0.5708704556023702,0.5822706273863748,blosum62,tcr,46,1.0
13,0.568827230945132,0.5832209072497444,blosum62,tcr,46,1.0
14,0.5673868597515047,0.5812101834062721,blosum62,tcr,46,1.0
15,0.565410868207102,0.578528160884257,blosum62,tcr,46,1.0
16,0.5630812719722,0.5798791392557476,blosum62,tcr,46,1.0
17,0.5614847686681498,0.5820466224431341,blosum62,tcr,46,1.0
18,0.5593902663861274,0.5807626731056472,blosum62,tcr,46,1.0
19,0.5581715980877443,0.5813960400405243,blosum62,tcr,46,1.0
20,0.5564991046241081,0.5724840733305661,blosum62,tcr,46,1.0
21,0.5548592538676044,0.5751169601123227,blosum62,tcr,46,1.0
22,0.5533033905488509,0.5799647162720821,blosum62,tcr,46,1.0
23,0.5512388857020911,0.5749737543166845,blosum62,tcr,46,1.0
24,0.5486029818534215,0.5707786682074678,blosum62,tcr,46,1.0
25,0.5475874417507832,0.5740722594572549,blosum62,tcr,46,1.0
26,0.5462943909764066,0.5738478894667689,blosum62,tcr,46,1.0
27,0.5437925109347835,0.5715796432407585,blosum62,tcr,46,1.0
28,0.5408213169057007,0.5673663998115628,blosum62,tcr,46,1.0
29,0.5402650892195535,0.5672379049012778,blosum62,tcr,46,1.0
30,0.5378120079057219,0.5651657189471001,blosum62,tcr,46,1.0
31,0.5363673892657836,0.5704506341138743,blosum62,tcr,46,1.0
32,0.5335129769825958,0.565825966723555,blosum62,tcr,46,1.0
33,0.5318718950996927,0.5665456789739555,blosum62,tcr,46,1.0
34,0.5295659346511356,0.5636234212594329,blosum62,tcr,46,1.0
35,0.5268156796950879,0.5625312539133871,blosum62,tcr,46,1.0
36,0.5260074895342405,0.5628847817691266,blosum62,tcr,46,1.0
37,0.5234478407861511,0.5651988433817383,blosum62,tcr,46,1.0
38,0.5203112309369593,0.5656553817685078,blosum62,tcr,46,1.0
39,0.5189914398502945,0.5593862137426283,blosum62,tcr,46,1.0
40,0.5163657137710472,0.5650869858090306,blosum62,tcr,46,1.0
41,0.514322080457986,0.5580215130972429,blosum62,tcr,46,1.0
42,0.5115707371142197,0.5646496480824692,blosum62,tcr,46,1.0
43,0.5094494517432624,0.5618144384228902,blosum62,tcr,46,1.0
44,0.5073608680556714,0.56513039319928,blosum62,tcr,46,1.0
45,0.5056083426826441,0.5662628783575705,blosum62,tcr,46,1.0
46,0.5018060788808427,0.5626401011913464,blosum62,tcr,46,1.0
47,0.49968265643858806,0.5691708566233731,blosum62,tcr,46,1.0
48,0.49737808218239576,0.561153502917157,blosum62,tcr,46,1.0
49,0.49519335657784147,0.5622685289083874,blosum62,tcr,46,1.0
50,0.4920658956454506,0.5629672621867439,blosum62,tcr,46,1.0
51,0.48901932210943505,0.5594187214598937,blosum62,tcr,46,1.0
52,0.48705798472971473,0.5570585989779209,blosum62,tcr,46,1.0
53,0.48451443944552813,0.5610931085061811,blosum62,tcr,46,1.0
54,0.48242627426217527,0.5538179872880155,blosum62,tcr,46,1.0
55,0.47837876789708056,0.5589538743995054,blosum62,tcr,46,1.0
56,0.4763053063241602,0.5655743654097714,blosum62,tcr,46,1.0
57,0.4736601864466465,0.5586894564377927,blosum62,tcr,46,1.0
58,0.4713364222071869,0.5579905451254431,blosum62,tcr,46,1.0
59,0.46820631941944457,0.565774393997475,blosum62,tcr,46,1.0
60,0.46461218043596103,0.570586021846217,blosum62,tcr,46,1.0
61,0.462178396697779,0.5714234759318112,blosum62,tcr,46,1.0
62,0.4590750554169089,0.5709825256046529,blosum62,tcr,46,1.0
63,0.4563451562940406,0.5651758960492935,blosum62,tcr,46,1.0
64,0.4533909272304569,0.5592744401353076,blosum62,tcr,46,1.0
65,0.4511777825674355,0.5630743711111911,blosum62,tcr,46,1.0
66,0.44808797618818913,0.5614379543448668,blosum62,tcr,46,1.0
67,0.4437680031369814,0.5680480852809747,blosum62,tcr,46,1.0
68,0.442448499971774,0.5677773721917125,blosum62,tcr,46,1.0
69,0.4382191795756252,0.5726069740804667,blosum62,tcr,46,1.0
70,0.4367036985154797,0.5718631730909667,blosum62,tcr,46,1.0
71,0.4334918051248949,0.5769106040208469,blosum62,tcr,46,1.0
72,0.4295189642839622,0.5688035051759025,blosum62,tcr,46,1.0
73,0.4278780724220675,0.5706951365868705,blosum62,tcr,46,1.0
74,0.42483676185422914,0.5829300618617799,blosum62,tcr,46,1.0
75,0.42148962154057384,0.5813602151328345,blosum62,tcr,46,1.0
76,0.418148455054441,0.5727133076328507,blosum62,tcr,46,1.0
77,0.41471752435951303,0.5810768548130252,blosum62,tcr,46,1.0
78,0.4127035727611496,0.596397728893455,blosum62,tcr,46,1.0
79,0.4103308078405355,0.5880022101906711,blosum62,tcr,46,1.0
80,0.4069498442146,0.5859315741087748,blosum62,tcr,46,1.0
81,0.40305485360080034,0.5904690567085396,blosum62,tcr,46,1.0
82,0.4012557143354712,0.5823304502569528,blosum62,tcr,46,1.0
83,0.39816688662042876,0.5825828395261818,blosum62,tcr,46,1.0
84,0.3948314852288213,0.5996108141740378,blosum62,tcr,46,1.0
