epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.553927062741537,0.5201859005361461,catELMo,random,46,1.0,cluster-cluster,1
1,0.5133147600915735,0.49203803571585464,catELMo,random,46,1.0,cluster-cluster,1
2,0.4924726970309672,0.4836724936641766,catELMo,random,46,1.0,cluster-cluster,1
3,0.4737021102110222,0.4556009809273808,catELMo,random,46,1.0,cluster-cluster,1
4,0.4559734127063872,0.4393746532289631,catELMo,random,46,1.0,cluster-cluster,1
5,0.44310727567248165,0.43026057539232165,catELMo,random,46,1.0,cluster-cluster,1
6,0.4314398492084597,0.4183059942299642,catELMo,random,46,1.0,cluster-cluster,1
7,0.4213809188858141,0.40963126910904496,catELMo,random,46,1.0,cluster-cluster,1
8,0.4133226295207322,0.40265152935390497,catELMo,random,46,1.0,cluster-cluster,1
9,0.4077328750864787,0.3972414738995041,catELMo,random,46,1.0,cluster-cluster,1
10,0.4016402112989956,0.3948130301262288,catELMo,random,46,1.0,cluster-cluster,1
11,0.39683868083283635,0.39680257019542275,catELMo,random,46,1.0,cluster-cluster,1
12,0.39218573899840387,0.3854813062930116,catELMo,random,46,1.0,cluster-cluster,1
13,0.38820144311675053,0.3871124530329286,catELMo,random,46,1.0,cluster-cluster,1
14,0.38337518313455443,0.386222064045587,catELMo,random,46,1.0,cluster-cluster,1
15,0.37919470849764386,0.3896211429584186,catELMo,random,46,1.0,cluster-cluster,1
16,0.3765607752141338,0.3780618183878848,catELMo,random,46,1.0,cluster-cluster,1
17,0.3735540316652531,0.37751887705613063,catELMo,random,46,1.0,cluster-cluster,1
18,0.3699178210393922,0.36921897786596675,catELMo,random,46,1.0,cluster-cluster,1
19,0.36691206682582594,0.3721624168486532,catELMo,random,46,1.0,cluster-cluster,1
20,0.36470014595097094,0.36567060832112863,catELMo,random,46,1.0,cluster-cluster,1
21,0.3617527243928482,0.36363723361389344,catELMo,random,46,1.0,cluster-cluster,1
22,0.3580918687351773,0.3602289899101526,catELMo,random,46,1.0,cluster-cluster,1
23,0.3570315742084279,0.36257859317244434,catELMo,random,46,1.0,cluster-cluster,1
24,0.35443028765872214,0.3575838629647914,catELMo,random,46,1.0,cluster-cluster,1
25,0.351667237802912,0.3723536228434274,catELMo,random,46,1.0,cluster-cluster,1
26,0.350877761332342,0.3593429048333753,catELMo,random,46,1.0,cluster-cluster,1
27,0.3479399552703644,0.3597479315667017,catELMo,random,46,1.0,cluster-cluster,1
28,0.3472819608818629,0.3625121050827464,catELMo,random,46,1.0,cluster-cluster,1
29,0.34360739925332734,0.3514556234468793,catELMo,random,46,1.0,cluster-cluster,1
30,0.34214847184225744,0.3519580180876146,catELMo,random,46,1.0,cluster-cluster,1
31,0.34008842646535203,0.35273578925175664,catELMo,random,46,1.0,cluster-cluster,1
32,0.33859580343499834,0.3418332637113798,catELMo,random,46,1.0,cluster-cluster,1
33,0.3363974493575818,0.3464426113143026,catELMo,random,46,1.0,cluster-cluster,1
34,0.3348843299314552,0.3424389006994569,catELMo,random,46,1.0,cluster-cluster,1
35,0.33217320492709174,0.3467856494058028,catELMo,random,46,1.0,cluster-cluster,1
36,0.33106577837229223,0.35493250423598044,catELMo,random,46,1.0,cluster-cluster,1
37,0.32954510847659163,0.34349620165807404,catELMo,random,46,1.0,cluster-cluster,1
38,0.3275031162231248,0.3382346604964191,catELMo,random,46,1.0,cluster-cluster,1
39,0.32632342067217135,0.34305696215789905,catELMo,random,46,1.0,cluster-cluster,1
40,0.3255028281853492,0.3341514290317854,catELMo,random,46,1.0,cluster-cluster,1
41,0.3239043590910539,0.3332893185717658,catELMo,random,46,1.0,cluster-cluster,1
42,0.3207434060585573,0.34962629537439155,catELMo,random,46,1.0,cluster-cluster,1
43,0.319945858009497,0.3317006600496148,catELMo,random,46,1.0,cluster-cluster,1
44,0.31859925224577657,0.33363896466797527,catELMo,random,46,1.0,cluster-cluster,1
45,0.3179977044192854,0.3302014791405721,catELMo,random,46,1.0,cluster-cluster,1
46,0.31657832975618133,0.3300739152111822,catELMo,random,46,1.0,cluster-cluster,1
47,0.3137127169852973,0.3303173665135936,catELMo,random,46,1.0,cluster-cluster,1
48,0.3133605245418986,0.325302679663345,catELMo,random,46,1.0,cluster-cluster,1
49,0.3128055567435537,0.3394754661986651,catELMo,random,46,1.0,cluster-cluster,1
50,0.3099725025031849,0.32600415488426043,catELMo,random,46,1.0,cluster-cluster,1
51,0.3095815541941552,0.3293886335696942,catELMo,random,46,1.0,cluster-cluster,1
52,0.3087096803806408,0.3248202646430803,catELMo,random,46,1.0,cluster-cluster,1
53,0.30647731018786967,0.32721751091415785,catELMo,random,46,1.0,cluster-cluster,1
54,0.30589317229640955,0.32437145690869096,catELMo,random,46,1.0,cluster-cluster,1
55,0.30339031970568187,0.32340357445646367,catELMo,random,46,1.0,cluster-cluster,1
56,0.3048100720775115,0.32632049685726316,catELMo,random,46,1.0,cluster-cluster,1
57,0.3029964783481073,0.3282761849848848,catELMo,random,46,1.0,cluster-cluster,1
58,0.30222937779812276,0.3274541339781487,catELMo,random,46,1.0,cluster-cluster,1
59,0.30085021077710244,0.32467589233424343,catELMo,random,46,1.0,cluster-cluster,1
60,0.299282738399591,0.31995633014052777,catELMo,random,46,1.0,cluster-cluster,1
61,0.29752751015460915,0.3237859361566885,catELMo,random,46,1.0,cluster-cluster,1
62,0.29674647017812145,0.3510416063918287,catELMo,random,46,1.0,cluster-cluster,1
63,0.29530337938410756,0.323081116678367,catELMo,random,46,1.0,cluster-cluster,1
64,0.2954993843790155,0.31709027932309186,catELMo,random,46,1.0,cluster-cluster,1
65,0.2938308755252214,0.3192706131263602,catELMo,random,46,1.0,cluster-cluster,1
66,0.29244053347595794,0.3140784670703536,catELMo,random,46,1.0,cluster-cluster,1
67,0.29193673409123727,0.31778548641689797,catELMo,random,46,1.0,cluster-cluster,1
68,0.29031035938767147,0.31751356550760207,catELMo,random,46,1.0,cluster-cluster,1
69,0.28968240822277114,0.31578275011751106,catELMo,random,46,1.0,cluster-cluster,1
70,0.2890767689898159,0.31579297283436725,catELMo,random,46,1.0,cluster-cluster,1
71,0.2858911946838314,0.3136317710840008,catELMo,random,46,1.0,cluster-cluster,1
72,0.2878889457972258,0.31774995858547794,catELMo,random,46,1.0,cluster-cluster,1
73,0.28617626387146694,0.3118423095512259,catELMo,random,46,1.0,cluster-cluster,1
74,0.2858160816563778,0.318524563114105,catELMo,random,46,1.0,cluster-cluster,1
75,0.2854631099265387,0.3121053684647344,catELMo,random,46,1.0,cluster-cluster,1
76,0.28299034809204354,0.31614030175624075,catELMo,random,46,1.0,cluster-cluster,1
77,0.28249098674542455,0.3181089417414687,catELMo,random,46,1.0,cluster-cluster,1
78,0.2825696296800829,0.3136449213447851,catELMo,random,46,1.0,cluster-cluster,1
79,0.2800377933209388,0.30876192897415417,catELMo,random,46,1.0,cluster-cluster,1
80,0.2804691714230513,0.31088771855357805,catELMo,random,46,1.0,cluster-cluster,1
81,0.2799957304670966,0.30722140583672736,catELMo,random,46,1.0,cluster-cluster,1
82,0.27825671557470977,0.3096850851400063,catELMo,random,46,1.0,cluster-cluster,1
83,0.2776929199101431,0.30627113858847155,catELMo,random,46,1.0,cluster-cluster,1
84,0.27690168269255766,0.3104738208357133,catELMo,random,46,1.0,cluster-cluster,1
85,0.27495272297737855,0.30797988221047445,catELMo,random,46,1.0,cluster-cluster,1
86,0.2744303496615716,0.3082035535385467,catELMo,random,46,1.0,cluster-cluster,1
87,0.2734751965732649,0.30799492743505913,catELMo,random,46,1.0,cluster-cluster,1
88,0.2732903981069544,0.31352277029619074,catELMo,random,46,1.0,cluster-cluster,1
89,0.27232032158545283,0.3160926568861291,catELMo,random,46,1.0,cluster-cluster,1
90,0.2706104239711807,0.3047676128631562,catELMo,random,46,1.0,cluster-cluster,1
91,0.2722272792238799,0.3061497545961012,catELMo,random,46,1.0,cluster-cluster,1
92,0.27017392976127425,0.31393599922937837,catELMo,random,46,1.0,cluster-cluster,1
93,0.2693561078004497,0.311011098730361,catELMo,random,46,1.0,cluster-cluster,1
94,0.2687057213670418,0.3057113990804155,catELMo,random,46,1.0,cluster-cluster,1
95,0.2689673692050542,0.3088992064006428,catELMo,random,46,1.0,cluster-cluster,1
96,0.2668327520132848,0.30857081274271836,catELMo,random,46,1.0,cluster-cluster,1
97,0.26638357234200205,0.31240499415853007,catELMo,random,46,1.0,cluster-cluster,1
98,0.2660238391809166,0.30971201996640174,catELMo,random,46,1.0,cluster-cluster,1
99,0.26384262156242266,0.30329565885593374,catELMo,random,46,1.0,cluster-cluster,1
100,0.26411844361182224,0.3062537678241392,catELMo,random,46,1.0,cluster-cluster,1
101,0.26456640396815057,0.30483383072782994,catELMo,random,46,1.0,cluster-cluster,1
102,0.2625175731944965,0.30416822825852574,catELMo,random,46,1.0,cluster-cluster,1
103,0.2621415461611988,0.3007259465451986,catELMo,random,46,1.0,cluster-cluster,1
104,0.2608067695510688,0.30272087497138206,catELMo,random,46,1.0,cluster-cluster,1
105,0.26114057529452483,0.30692806845530635,catELMo,random,46,1.0,cluster-cluster,1
106,0.2607194703589732,0.2996129626026005,catELMo,random,46,1.0,cluster-cluster,1
107,0.25975483322811094,0.3044240894920999,catELMo,random,46,1.0,cluster-cluster,1
108,0.2582737730959104,0.3099872860830131,catELMo,random,46,1.0,cluster-cluster,1
