epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6964975913365682,0.689981997013092,catELMo,random,42,1.0,cluster-cluster,0.01
1,0.6249070525169372,0.6841450929641724,catELMo,random,42,1.0,cluster-cluster,0.01
2,0.5889908949534098,0.6774803400039673,catELMo,random,42,1.0,cluster-cluster,0.01
3,0.5603147268295288,0.6705299615859985,catELMo,random,42,1.0,cluster-cluster,0.01
4,0.5375144243240356,0.6625173687934875,catELMo,random,42,1.0,cluster-cluster,0.01
5,0.522014570236206,0.6550050973892212,catELMo,random,42,1.0,cluster-cluster,0.01
6,0.4994451483090719,0.6458300352096558,catELMo,random,42,1.0,cluster-cluster,0.01
7,0.4886941651503245,0.6383603811264038,catELMo,random,42,1.0,cluster-cluster,0.01
8,0.4765366951624552,0.6296982169151306,catELMo,random,42,1.0,cluster-cluster,0.01
9,0.4590642551581065,0.6235528588294983,catELMo,random,42,1.0,cluster-cluster,0.01
10,0.4478254775206248,0.6147819757461548,catELMo,random,42,1.0,cluster-cluster,0.01
11,0.44396536946296694,0.6118348836898804,catELMo,random,42,1.0,cluster-cluster,0.01
12,0.4273826698462168,0.6168068051338196,catELMo,random,42,1.0,cluster-cluster,0.01
13,0.42228594223658245,0.6174123883247375,catELMo,random,42,1.0,cluster-cluster,0.01
14,0.4130329469839732,0.6133071780204773,catELMo,random,42,1.0,cluster-cluster,0.01
15,0.40120179653167726,0.6111109852790833,catELMo,random,42,1.0,cluster-cluster,0.01
16,0.39466742078463235,0.6087485551834106,catELMo,random,42,1.0,cluster-cluster,0.01
17,0.388169785340627,0.6113764643669128,catELMo,random,42,1.0,cluster-cluster,0.01
18,0.37842240929603577,0.6297175288200378,catELMo,random,42,1.0,cluster-cluster,0.01
19,0.36488612095514933,0.6337172389030457,catELMo,random,42,1.0,cluster-cluster,0.01
20,0.3594410479068756,0.6052140593528748,catELMo,random,42,1.0,cluster-cluster,0.01
21,0.3505379279454549,0.5742970108985901,catELMo,random,42,1.0,cluster-cluster,0.01
22,0.34226823846499127,0.5698555707931519,catELMo,random,42,1.0,cluster-cluster,0.01
23,0.3446542004744212,0.5651986598968506,catELMo,random,42,1.0,cluster-cluster,0.01
24,0.3356869280338287,0.5486707091331482,catELMo,random,42,1.0,cluster-cluster,0.01
25,0.3342699706554413,0.5219180583953857,catELMo,random,42,1.0,cluster-cluster,0.01
26,0.3087823410828908,0.5310240983963013,catELMo,random,42,1.0,cluster-cluster,0.01
27,0.30800430178642274,0.5280661582946777,catELMo,random,42,1.0,cluster-cluster,0.01
28,0.3016818086306254,0.5502164363861084,catELMo,random,42,1.0,cluster-cluster,0.01
29,0.29517465432484946,0.5609906911849976,catELMo,random,42,1.0,cluster-cluster,0.01
30,0.290368249018987,0.5346595048904419,catELMo,random,42,1.0,cluster-cluster,0.01
31,0.27874194979667666,0.527351975440979,catELMo,random,42,1.0,cluster-cluster,0.01
32,0.27391780614852906,0.533410906791687,catELMo,random,42,1.0,cluster-cluster,0.01
33,0.260823525985082,0.5525510311126709,catELMo,random,42,1.0,cluster-cluster,0.01
34,0.2631682813167572,0.5543007254600525,catELMo,random,42,1.0,cluster-cluster,0.01
35,0.24175282716751098,0.5738963484764099,catELMo,random,42,1.0,cluster-cluster,0.01
36,0.24868707060813905,0.570451021194458,catELMo,random,42,1.0,cluster-cluster,0.01
37,0.23834421932697297,0.5648429989814758,catELMo,random,42,1.0,cluster-cluster,0.01
38,0.22531865934530895,0.5811949968338013,catELMo,random,42,1.0,cluster-cluster,0.01
39,0.22696958581606547,0.5756906270980835,catELMo,random,42,1.0,cluster-cluster,0.01
40,0.2287385990222295,0.5947642922401428,catELMo,random,42,1.0,cluster-cluster,0.01
41,0.21224723160266876,0.6060654520988464,catELMo,random,42,1.0,cluster-cluster,0.01
42,0.20221519072850544,0.6023900508880615,catELMo,random,42,1.0,cluster-cluster,0.01
43,0.20534868439038595,0.6114737391471863,catELMo,random,42,1.0,cluster-cluster,0.01
44,0.2006253312031428,0.6250919103622437,catELMo,random,42,1.0,cluster-cluster,0.01
45,0.19234090248743693,0.6190815567970276,catELMo,random,42,1.0,cluster-cluster,0.01
46,0.18270053168137868,0.6429648995399475,catELMo,random,42,1.0,cluster-cluster,0.01
47,0.18252137104670207,0.6349987983703613,catELMo,random,42,1.0,cluster-cluster,0.01
48,0.18243421912193297,0.6587081551551819,catELMo,random,42,1.0,cluster-cluster,0.01
49,0.18161061902840933,0.6647705435752869,catELMo,random,42,1.0,cluster-cluster,0.01
50,0.16598987380663555,0.6541169881820679,catELMo,random,42,1.0,cluster-cluster,0.01
51,0.16926834483941397,0.6789065599441528,catELMo,random,42,1.0,cluster-cluster,0.01
52,0.15122782190640768,0.7333289384841919,catELMo,random,42,1.0,cluster-cluster,0.01
53,0.15371283094088237,0.7098527550697327,catELMo,random,42,1.0,cluster-cluster,0.01
54,0.16151955227057138,0.6929029226303101,catELMo,random,42,1.0,cluster-cluster,0.01
55,0.15762807925542197,0.7853510975837708,catELMo,random,42,1.0,cluster-cluster,0.01
