epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.7030587553977966,0.6916776895523071,catELMo,random,46,1.0,random,0.01
1,0.6409274299939474,0.6888323426246643,catELMo,random,46,1.0,random,0.01
2,0.610106360912323,0.6846104264259338,catELMo,random,46,1.0,random,0.01
3,0.5820943633715312,0.6793379187583923,catELMo,random,46,1.0,random,0.01
4,0.5631405870119731,0.6743081212043762,catELMo,random,46,1.0,random,0.01
5,0.5516787528991699,0.6700173020362854,catELMo,random,46,1.0,random,0.01
6,0.5386132717132568,0.6658355593681335,catELMo,random,46,1.0,random,0.01
7,0.5233474651972453,0.6615429520606995,catELMo,random,46,1.0,random,0.01
8,0.5037975549697876,0.6559522151947021,catELMo,random,46,1.0,random,0.01
9,0.4961046834786733,0.6499725580215454,catELMo,random,46,1.0,random,0.01
10,0.4894359807173411,0.6434580087661743,catELMo,random,46,1.0,random,0.01
11,0.4782594402631124,0.6402716636657715,catELMo,random,46,1.0,random,0.01
12,0.4654225468635559,0.6407548785209656,catELMo,random,46,1.0,random,0.01
13,0.4666617234547933,0.6420120000839233,catELMo,random,46,1.0,random,0.01
14,0.4563663442929586,0.6392468810081482,catELMo,random,46,1.0,random,0.01
15,0.4385183870792389,0.6305097341537476,catELMo,random,46,1.0,random,0.01
16,0.438593320051829,0.6242343187332153,catELMo,random,46,1.0,random,0.01
17,0.4248891552289327,0.6303901076316833,catELMo,random,46,1.0,random,0.01
18,0.41533642609914145,0.6502222418785095,catELMo,random,46,1.0,random,0.01
19,0.40063854654630027,0.6596380472183228,catELMo,random,46,1.0,random,0.01
20,0.39710314671198527,0.6487070322036743,catELMo,random,46,1.0,random,0.01
21,0.3866235117117564,0.6370429396629333,catELMo,random,46,1.0,random,0.01
22,0.37986550529797874,0.6334488391876221,catELMo,random,46,1.0,random,0.01
23,0.37427457769711814,0.6477252840995789,catELMo,random,46,1.0,random,0.01
24,0.3623802860577901,0.6572996973991394,catELMo,random,46,1.0,random,0.01
25,0.3472552835941315,0.6611247658729553,catELMo,random,46,1.0,random,0.01
26,0.344486794869105,0.6629613637924194,catELMo,random,46,1.0,random,0.01
27,0.33532724181811013,0.6569363474845886,catELMo,random,46,1.0,random,0.01
28,0.32835344076156614,0.6526691317558289,catELMo,random,46,1.0,random,0.01
29,0.3131993254025777,0.657206654548645,catELMo,random,46,1.0,random,0.01
30,0.32462664047876993,0.6696944236755371,catELMo,random,46,1.0,random,0.01
31,0.3009594778219859,0.674873411655426,catELMo,random,46,1.0,random,0.01
32,0.296538511912028,0.6757766008377075,catELMo,random,46,1.0,random,0.01
33,0.28357239365577697,0.6779904961585999,catELMo,random,46,1.0,random,0.01
34,0.28219583034515383,0.682715117931366,catELMo,random,46,1.0,random,0.01
35,0.2766480306784312,0.6940494775772095,catELMo,random,46,1.0,random,0.01
36,0.26149129271507265,0.7148117423057556,catELMo,random,46,1.0,random,0.01
37,0.25967578490575155,0.7302325367927551,catELMo,random,46,1.0,random,0.01
38,0.25165300965309145,0.7361640334129333,catELMo,random,46,1.0,random,0.01
39,0.2354042331377665,0.7500982880592346,catELMo,random,46,1.0,random,0.01
40,0.23831659456094106,0.747577965259552,catELMo,random,46,1.0,random,0.01
41,0.23271478017171224,0.7586516737937927,catELMo,random,46,1.0,random,0.01
42,0.23222247660160064,0.7914344072341919,catELMo,random,46,1.0,random,0.01
43,0.2308135946591695,0.7775319814682007,catELMo,random,46,1.0,random,0.01
44,0.2230269322792689,0.7672555446624756,catELMo,random,46,1.0,random,0.01
45,0.2195213387409846,0.7928729057312012,catELMo,random,46,1.0,random,0.01
46,0.2098628004391988,0.843298614025116,catELMo,random,46,1.0,random,0.01
