epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6573772748311361,0.6799193938573201,catELMo,random,43,1.0,cluster-random,0.03
1,0.5871003574795193,0.6620337221357557,catELMo,random,43,1.0,cluster-random,0.03
2,0.5562652309735616,0.6395982437663608,catELMo,random,43,1.0,cluster-random,0.03
3,0.5350095152854919,0.6158425701989068,catELMo,random,43,1.0,cluster-random,0.03
4,0.521278072728051,0.5927395105361939,catELMo,random,43,1.0,cluster-random,0.03
5,0.5092465784814623,0.5755359570185343,catELMo,random,43,1.0,cluster-random,0.03
6,0.5004791312747532,0.5694297790527344,catELMo,random,43,1.0,cluster-random,0.03
7,0.4891214569409688,0.5687287741237217,catELMo,random,43,1.0,cluster-random,0.03
8,0.4864603300889333,0.5623470730251736,catELMo,random,43,1.0,cluster-random,0.03
9,0.47350913683573403,0.5617976996633741,catELMo,random,43,1.0,cluster-random,0.03
10,0.4694394634829627,0.5684293137656318,catELMo,random,43,1.0,cluster-random,0.03
11,0.45943272511164346,0.5729667292700873,catELMo,random,43,1.0,cluster-random,0.03
12,0.4511270907190111,0.5713508036401537,catELMo,random,43,1.0,cluster-random,0.03
13,0.4465966933303409,0.5848897960450914,catELMo,random,43,1.0,cluster-random,0.03
14,0.4399277442031436,0.5715551733970642,catELMo,random,43,1.0,cluster-random,0.03
15,0.4375794841183556,0.5914737383524576,catELMo,random,43,1.0,cluster-random,0.03
16,0.4290570696194967,0.5816336035728454,catELMo,random,43,1.0,cluster-random,0.03
17,0.416846450832155,0.5730018655459086,catELMo,random,43,1.0,cluster-random,0.03
18,0.4116596460342407,0.5781076020664639,catELMo,random,43,1.0,cluster-random,0.03
19,0.4018329415056441,0.5906644119156732,catELMo,random,43,1.0,cluster-random,0.03
20,0.39896285401450265,0.5822340766588847,catELMo,random,43,1.0,cluster-random,0.03
21,0.3894360489315457,0.5832529385884603,catELMo,random,43,1.0,cluster-random,0.03
22,0.3858616564008925,0.6032573832405939,catELMo,random,43,1.0,cluster-random,0.03
23,0.3878121362792121,0.5995988249778748,catELMo,random,43,1.0,cluster-random,0.03
24,0.3789541827307807,0.5842443015840318,catELMo,random,43,1.0,cluster-random,0.03
25,0.3644096685780419,0.6127237094773187,catELMo,random,43,1.0,cluster-random,0.03
26,0.36147660613059995,0.6144666287634107,catELMo,random,43,1.0,cluster-random,0.03
27,0.35289412604437936,0.6045611580212911,catELMo,random,43,1.0,cluster-random,0.03
28,0.34963661432266235,0.6112747708956401,catELMo,random,43,1.0,cluster-random,0.03
29,0.3401039401690165,0.6214083419905768,catELMo,random,43,1.0,cluster-random,0.03
30,0.34269658393330044,0.6464335772726271,catELMo,random,43,1.0,cluster-random,0.03
31,0.3451334800985124,0.6337722222010295,catELMo,random,43,1.0,cluster-random,0.03
32,0.3382552537653181,0.6248150732782152,catELMo,random,43,1.0,cluster-random,0.03
33,0.3328074355920156,0.6098789652188619,catELMo,random,43,1.0,cluster-random,0.03
34,0.31645861797862584,0.6235642804039849,catELMo,random,43,1.0,cluster-random,0.03
35,0.31206867032580904,0.6260919637150235,catELMo,random,43,1.0,cluster-random,0.03
36,0.306584009859297,0.641817381646898,catELMo,random,43,1.0,cluster-random,0.03
37,0.30220814877086216,0.6410745329327053,catELMo,random,43,1.0,cluster-random,0.03
38,0.2928573316997952,0.6502659718195597,catELMo,random,43,1.0,cluster-random,0.03
39,0.2910295718246036,0.6613655090332031,catELMo,random,43,1.0,cluster-random,0.03
