epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.617611093894497,0.6314703996976216,catELMo,random,45,1.0,cluster-random,0.1
1,0.5510740562513665,0.5548996782302856,catELMo,random,45,1.0,cluster-random,0.1
2,0.5291610790549401,0.5304665581385295,catELMo,random,45,1.0,cluster-random,0.1
3,0.5162575411229113,0.520767772992452,catELMo,random,45,1.0,cluster-random,0.1
4,0.5036932767402952,0.511626800696055,catELMo,random,45,1.0,cluster-random,0.1
5,0.4964697344850348,0.5075139780839284,catELMo,random,45,1.0,cluster-random,0.1
6,0.4926441147311157,0.5056034541130066,catELMo,random,45,1.0,cluster-random,0.1
7,0.48215842159469513,0.501489233970642,catELMo,random,45,1.0,cluster-random,0.1
8,0.47319184416663207,0.49911821762720743,catELMo,random,45,1.0,cluster-random,0.1
9,0.470910722399421,0.4998627611001333,catELMo,random,45,1.0,cluster-random,0.1
10,0.4648693835112609,0.4976924153168996,catELMo,random,45,1.0,cluster-random,0.1
11,0.4586418650093305,0.49860599597295124,catELMo,random,45,1.0,cluster-random,0.1
12,0.4535663437594362,0.48810649236043296,catELMo,random,45,1.0,cluster-random,0.1
13,0.44101286580752447,0.4898034477233887,catELMo,random,45,1.0,cluster-random,0.1
14,0.44556609584753615,0.48720992167790733,catELMo,random,45,1.0,cluster-random,0.1
15,0.4374311354006835,0.4870192801952362,catELMo,random,45,1.0,cluster-random,0.1
16,0.43250181740953564,0.48420564691225687,catELMo,random,45,1.0,cluster-random,0.1
17,0.42426752932841166,0.4923215945561727,catELMo,random,45,1.0,cluster-random,0.1
18,0.4201277324985225,0.48541956941286724,catELMo,random,45,1.0,cluster-random,0.1
19,0.4150079032104032,0.48166368683179217,catELMo,random,45,1.0,cluster-random,0.1
20,0.41363867897551776,0.49023892998695373,catELMo,random,45,1.0,cluster-random,0.1
21,0.405099086634573,0.48648415366808573,catELMo,random,45,1.0,cluster-random,0.1
22,0.40273687815263887,0.4787741764386495,catELMo,random,45,1.0,cluster-random,0.1
23,0.3968556580317032,0.49426372249921163,catELMo,random,45,1.0,cluster-random,0.1
24,0.3950325597090607,0.4769277596473694,catELMo,random,45,1.0,cluster-random,0.1
25,0.3878639097508897,0.4922314596176147,catELMo,random,45,1.0,cluster-random,0.1
26,0.38479873641854334,0.4825375266869863,catELMo,random,45,1.0,cluster-random,0.1
27,0.3781220192670462,0.4845877242088318,catELMo,random,45,1.0,cluster-random,0.1
28,0.37416422731689747,0.48363478501637774,catELMo,random,45,1.0,cluster-random,0.1
29,0.3716259579299409,0.49510586500167847,catELMo,random,45,1.0,cluster-random,0.1
30,0.3695960092650721,0.4842883205413818,catELMo,random,45,1.0,cluster-random,0.1
31,0.36207549781900145,0.5049649596214294,catELMo,random,45,1.0,cluster-random,0.1
32,0.363226567584148,0.49554296096165973,catELMo,random,45,1.0,cluster-random,0.1
33,0.3566853736897979,0.48719359238942467,catELMo,random,45,1.0,cluster-random,0.1
34,0.3462155541121528,0.4905825138092041,catELMo,random,45,1.0,cluster-random,0.1
35,0.35187547309380895,0.49313256978988645,catELMo,random,45,1.0,cluster-random,0.1
36,0.34695922061866924,0.48383023222287497,catELMo,random,45,1.0,cluster-random,0.1
37,0.34517190492523814,0.4888583445549011,catELMo,random,45,1.0,cluster-random,0.1
38,0.3405927183553456,0.4879572379589081,catELMo,random,45,1.0,cluster-random,0.1
39,0.3321712024074924,0.504693503777186,catELMo,random,45,1.0,cluster-random,0.1
40,0.330960730186484,0.4876689036687215,catELMo,random,45,1.0,cluster-random,0.1
41,0.3242418629574556,0.5054530807336172,catELMo,random,45,1.0,cluster-random,0.1
42,0.3186818570850057,0.5120847344398498,catELMo,random,45,1.0,cluster-random,0.1
43,0.32175280207842877,0.48923105239868164,catELMo,random,45,1.0,cluster-random,0.1
44,0.323471338323588,0.5063200887044271,catELMo,random,45,1.0,cluster-random,0.1
45,0.3164931244169956,0.49768423159917197,catELMo,random,45,1.0,cluster-random,0.1
46,0.30927982247469915,0.5013849910100301,catELMo,random,45,1.0,cluster-random,0.1
47,0.30230906011567665,0.5004108023643493,catELMo,random,45,1.0,cluster-random,0.1
48,0.30427495531381205,0.4919461143016815,catELMo,random,45,1.0,cluster-random,0.1
49,0.2947940866553928,0.49471403400103253,catELMo,random,45,1.0,cluster-random,0.1
50,0.2953151868107505,0.49898783445358275,catELMo,random,45,1.0,cluster-random,0.1
51,0.2950640891959323,0.5329586434364318,catELMo,random,45,1.0,cluster-random,0.1
52,0.29064095415620034,0.5034393151601155,catELMo,random,45,1.0,cluster-random,0.1
53,0.2862371490539458,0.4969076669216156,catELMo,random,45,1.0,cluster-random,0.1
54,0.28304751237930903,0.49773984630902607,catELMo,random,45,1.0,cluster-random,0.1
