epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.7033662915229797,0.6899779438972473,catELMo,random,46,1.0,cluster-random,0.01
1,0.6332263867060344,0.6860485672950745,catELMo,random,46,1.0,cluster-random,0.01
2,0.5991411368052165,0.6815652847290039,catELMo,random,46,1.0,cluster-random,0.01
3,0.577840002377828,0.6758290529251099,catELMo,random,46,1.0,cluster-random,0.01
4,0.5561148484547933,0.669059157371521,catELMo,random,46,1.0,cluster-random,0.01
5,0.5354963978131612,0.6612755060195923,catELMo,random,46,1.0,cluster-random,0.01
6,0.5206062396367391,0.6532062888145447,catELMo,random,46,1.0,cluster-random,0.01
7,0.5142829815546671,0.6437726020812988,catELMo,random,46,1.0,cluster-random,0.01
8,0.5027305046717326,0.6350400447845459,catELMo,random,46,1.0,cluster-random,0.01
9,0.4920624891916911,0.6272925734519958,catELMo,random,46,1.0,cluster-random,0.01
10,0.480008993546168,0.6199081540107727,catELMo,random,46,1.0,cluster-random,0.01
11,0.46266852617263793,0.6105802059173584,catELMo,random,46,1.0,cluster-random,0.01
12,0.4528031508127848,0.6008338332176208,catELMo,random,46,1.0,cluster-random,0.01
13,0.4447458247343699,0.5965718030929565,catELMo,random,46,1.0,cluster-random,0.01
14,0.4386526525020599,0.5920742750167847,catELMo,random,46,1.0,cluster-random,0.01
15,0.4315298438072205,0.589271605014801,catELMo,random,46,1.0,cluster-random,0.01
16,0.419758802652359,0.5850125551223755,catELMo,random,46,1.0,cluster-random,0.01
17,0.40848611990610756,0.5798253417015076,catELMo,random,46,1.0,cluster-random,0.01
18,0.40527883966763817,0.5786201357841492,catELMo,random,46,1.0,cluster-random,0.01
19,0.3992266257603963,0.5777663588523865,catELMo,random,46,1.0,cluster-random,0.01
20,0.3852052867412567,0.5798884630203247,catELMo,random,46,1.0,cluster-random,0.01
21,0.3793417235215505,0.5814930200576782,catELMo,random,46,1.0,cluster-random,0.01
22,0.37353484431902567,0.593467116355896,catELMo,random,46,1.0,cluster-random,0.01
23,0.3598140776157379,0.6015199422836304,catELMo,random,46,1.0,cluster-random,0.01
24,0.3504553218682607,0.5971325039863586,catELMo,random,46,1.0,cluster-random,0.01
25,0.3475619117418925,0.6140364408493042,catELMo,random,46,1.0,cluster-random,0.01
26,0.3410575250784556,0.6152563691139221,catELMo,random,46,1.0,cluster-random,0.01
27,0.32810375889142357,0.6138640642166138,catELMo,random,46,1.0,cluster-random,0.01
28,0.32947076360384625,0.6205023527145386,catELMo,random,46,1.0,cluster-random,0.01
29,0.31371368567148844,0.635134756565094,catELMo,random,46,1.0,cluster-random,0.01
30,0.310746568441391,0.6502759456634521,catELMo,random,46,1.0,cluster-random,0.01
31,0.30074719587961835,0.645112931728363,catELMo,random,46,1.0,cluster-random,0.01
32,0.2963643987973531,0.6503298878669739,catELMo,random,46,1.0,cluster-random,0.01
33,0.2978306253751119,0.6600015163421631,catELMo,random,46,1.0,cluster-random,0.01
34,0.2866247038046519,0.6770035028457642,catELMo,random,46,1.0,cluster-random,0.01
35,0.27701773047447203,0.673852801322937,catELMo,random,46,1.0,cluster-random,0.01
36,0.27160585125287373,0.6759018301963806,catELMo,random,46,1.0,cluster-random,0.01
37,0.2601765056451162,0.6836612820625305,catELMo,random,46,1.0,cluster-random,0.01
38,0.25007147192955015,0.6913667321205139,catELMo,random,46,1.0,cluster-random,0.01
39,0.25005185504754385,0.7160760760307312,catELMo,random,46,1.0,cluster-random,0.01
40,0.23736485342184702,0.7236918210983276,catELMo,random,46,1.0,cluster-random,0.01
41,0.2409822960694631,0.7222444415092468,catELMo,random,46,1.0,cluster-random,0.01
42,0.22620728413263957,0.7339162826538086,catELMo,random,46,1.0,cluster-random,0.01
43,0.2304263899723689,0.7468988299369812,catELMo,random,46,1.0,cluster-random,0.01
44,0.2365052193403244,0.7650118470191956,catELMo,random,46,1.0,cluster-random,0.01
45,0.22308952311674754,0.7766268849372864,catELMo,random,46,1.0,cluster-random,0.01
46,0.21093448102474213,0.7674214839935303,catELMo,random,46,1.0,cluster-random,0.01
47,0.20052526394526163,0.7888327836990356,catELMo,random,46,1.0,cluster-random,0.01
48,0.19116155604521434,0.8142021894454956,catELMo,random,46,1.0,cluster-random,0.01
49,0.19651689728101093,0.8097379207611084,catELMo,random,46,1.0,cluster-random,0.01
