epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6773637546433343,0.6811138153076172,catELMo,random,45,1.0,cluster-random,0.03
1,0.5960819681485494,0.6606301850742764,catELMo,random,45,1.0,cluster-random,0.03
2,0.5641888075404697,0.6347270647684733,catELMo,random,45,1.0,cluster-random,0.03
3,0.5385251263777415,0.6066271040174697,catELMo,random,45,1.0,cluster-random,0.03
4,0.5228842986954583,0.5825816366407607,catELMo,random,45,1.0,cluster-random,0.03
5,0.5119344539112515,0.5637675192621019,catELMo,random,45,1.0,cluster-random,0.03
6,0.5004784809218512,0.5505591471989949,catELMo,random,45,1.0,cluster-random,0.03
7,0.4907944838205973,0.5422257582346598,catELMo,random,45,1.0,cluster-random,0.03
8,0.4768881532880995,0.5379867606692844,catELMo,random,45,1.0,cluster-random,0.03
9,0.4670464522308774,0.5326018147998386,catELMo,random,45,1.0,cluster-random,0.03
10,0.4625551389323341,0.5293416765001085,catELMo,random,45,1.0,cluster-random,0.03
11,0.4541472189956241,0.5342599683337741,catELMo,random,45,1.0,cluster-random,0.03
12,0.4514867107073466,0.528833442264133,catELMo,random,45,1.0,cluster-random,0.03
13,0.4432828227678935,0.5321781833966573,catELMo,random,45,1.0,cluster-random,0.03
14,0.4337919023301866,0.5378421425819397,catELMo,random,45,1.0,cluster-random,0.03
15,0.42375597953796384,0.5324231439166599,catELMo,random,45,1.0,cluster-random,0.03
16,0.417634344763226,0.543835621409946,catELMo,random,45,1.0,cluster-random,0.03
17,0.4090423550870683,0.5467421849568684,catELMo,random,45,1.0,cluster-random,0.03
18,0.40565503636995953,0.5391465412245856,catELMo,random,45,1.0,cluster-random,0.03
19,0.3986343661944071,0.5792788333363004,catELMo,random,45,1.0,cluster-random,0.03
20,0.3958881477514903,0.5424833628866408,catELMo,random,45,1.0,cluster-random,0.03
21,0.38301946851942276,0.5504795008235508,catELMo,random,45,1.0,cluster-random,0.03
22,0.381834919585122,0.5521429432762994,catELMo,random,45,1.0,cluster-random,0.03
23,0.3828618731763628,0.5406997905837165,catELMo,random,45,1.0,cluster-random,0.03
24,0.3692605415980021,0.552734042538537,catELMo,random,45,1.0,cluster-random,0.03
25,0.36319004363483853,0.549930919541253,catELMo,random,45,1.0,cluster-random,0.03
26,0.36016639735963607,0.5608987847963969,catELMo,random,45,1.0,cluster-random,0.03
27,0.35607256955570643,0.5583398275905185,catELMo,random,45,1.0,cluster-random,0.03
28,0.34919851157400345,0.5608727176984151,catELMo,random,45,1.0,cluster-random,0.03
29,0.3426855332321591,0.5647598028182983,catELMo,random,45,1.0,cluster-random,0.03
30,0.3383313410811954,0.5814871509869893,catELMo,random,45,1.0,cluster-random,0.03
31,0.33938501212331984,0.5640115022659302,catELMo,random,45,1.0,cluster-random,0.03
32,0.3260517451498244,0.5751051929261949,catELMo,random,45,1.0,cluster-random,0.03
33,0.32322434650527104,0.5819861186875237,catELMo,random,45,1.0,cluster-random,0.03
34,0.3239185452461243,0.583661883407169,catELMo,random,45,1.0,cluster-random,0.03
35,0.31127603583865693,0.5736104806264242,catELMo,random,45,1.0,cluster-random,0.03
36,0.30902592009968227,0.5774881800015768,catELMo,random,45,1.0,cluster-random,0.03
37,0.30443856649928625,0.5836244185765584,catELMo,random,45,1.0,cluster-random,0.03
38,0.2957783275180393,0.5930059711138408,catELMo,random,45,1.0,cluster-random,0.03
39,0.29568588534990947,0.5838811159133911,catELMo,random,45,1.0,cluster-random,0.03
40,0.29597456256548565,0.5897877401775784,catELMo,random,45,1.0,cluster-random,0.03
41,0.28987855513890587,0.6182102415296766,catELMo,random,45,1.0,cluster-random,0.03
42,0.2760002990563711,0.5868821554713779,catELMo,random,45,1.0,cluster-random,0.03
