epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.659164301554362,0.6764669762717352,catELMo,random,44,1.0,cluster-random,0.03
1,0.5875711215866937,0.6568661663267348,catELMo,random,44,1.0,cluster-random,0.03
2,0.559621889061398,0.6247203840149773,catELMo,random,44,1.0,cluster-random,0.03
3,0.5376067227787442,0.5949112455050151,catELMo,random,44,1.0,cluster-random,0.03
4,0.5205396599239773,0.575592213206821,catELMo,random,44,1.0,cluster-random,0.03
5,0.5080814957618713,0.5524018870459663,catELMo,random,44,1.0,cluster-random,0.03
6,0.494372570514679,0.5409507539537218,catELMo,random,44,1.0,cluster-random,0.03
7,0.4871334817674425,0.535112570391761,catELMo,random,44,1.0,cluster-random,0.03
8,0.47517425417900083,0.5356812689039442,catELMo,random,44,1.0,cluster-random,0.03
9,0.4686123808224996,0.5311026705635918,catELMo,random,44,1.0,cluster-random,0.03
10,0.4575022478898366,0.526111282242669,catELMo,random,44,1.0,cluster-random,0.03
11,0.4530582500828637,0.5304428749614292,catELMo,random,44,1.0,cluster-random,0.03
12,0.44525135887993705,0.5270437664455838,catELMo,random,44,1.0,cluster-random,0.03
13,0.43758073978953893,0.5281290915277269,catELMo,random,44,1.0,cluster-random,0.03
14,0.42894164853625827,0.5345405803786384,catELMo,random,44,1.0,cluster-random,0.03
15,0.4233414755927192,0.5322082373831007,catELMo,random,44,1.0,cluster-random,0.03
16,0.4176113141907586,0.5339073578516642,catELMo,random,44,1.0,cluster-random,0.03
17,0.40775202910105385,0.5343299494849311,catELMo,random,44,1.0,cluster-random,0.03
18,0.40637292000982494,0.5370381289058261,catELMo,random,44,1.0,cluster-random,0.03
19,0.4012009084224701,0.5288541078567505,catELMo,random,44,1.0,cluster-random,0.03
20,0.39333312114079794,0.5397259818183051,catELMo,random,44,1.0,cluster-random,0.03
21,0.38300251099798416,0.5395380788379245,catELMo,random,44,1.0,cluster-random,0.03
22,0.37950077255566916,0.5462578548325433,catELMo,random,44,1.0,cluster-random,0.03
23,0.3796292775207096,0.5523827579286363,catELMo,random,44,1.0,cluster-random,0.03
24,0.37037945919566684,0.5559962643517389,catELMo,random,44,1.0,cluster-random,0.03
25,0.36251915295918785,0.5431912673844231,catELMo,random,44,1.0,cluster-random,0.03
26,0.35483912295765346,0.5353731248113844,catELMo,random,44,1.0,cluster-random,0.03
27,0.3472354829311371,0.5376624133851793,catELMo,random,44,1.0,cluster-random,0.03
28,0.34775892032517325,0.5513296908802456,catELMo,random,44,1.0,cluster-random,0.03
29,0.3424286186695099,0.559167570537991,catELMo,random,44,1.0,cluster-random,0.03
30,0.3336753441227807,0.5537028551101685,catELMo,random,44,1.0,cluster-random,0.03
31,0.32996716101964313,0.556836313671536,catELMo,random,44,1.0,cluster-random,0.03
32,0.3242920776208242,0.5584822535514832,catELMo,random,44,1.0,cluster-random,0.03
33,0.31628142926428054,0.551380103164249,catELMo,random,44,1.0,cluster-random,0.03
34,0.3077873349189758,0.5617488887574937,catELMo,random,44,1.0,cluster-random,0.03
35,0.29709258675575256,0.566489839553833,catELMo,random,44,1.0,cluster-random,0.03
36,0.3057037956184811,0.5717345568868849,catELMo,random,44,1.0,cluster-random,0.03
37,0.297697122891744,0.5680918521351285,catELMo,random,44,1.0,cluster-random,0.03
38,0.2935071223311954,0.581099025408427,catELMo,random,44,1.0,cluster-random,0.03
39,0.2964371469285753,0.5768603695763482,catELMo,random,44,1.0,cluster-random,0.03
40,0.28512287338574727,0.582677239841885,catELMo,random,44,1.0,cluster-random,0.03
