epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.5759099976441294,0.5278368037276798,catELMo,random,42,1.0,cluster-random,0.3
1,0.5255776574181705,0.5042570275730557,catELMo,random,42,1.0,cluster-random,0.3
2,0.5089744559575511,0.49586245523558725,catELMo,random,42,1.0,cluster-random,0.3
3,0.4958848089707667,0.486635260714425,catELMo,random,42,1.0,cluster-random,0.3
4,0.48992836395696643,0.48548686067263286,catELMo,random,42,1.0,cluster-random,0.3
5,0.4817693573322246,0.4829146413008372,catELMo,random,42,1.0,cluster-random,0.3
6,0.4773961989095848,0.47309171199798583,catELMo,random,42,1.0,cluster-random,0.3
7,0.46704254222067687,0.46230412509706287,catELMo,random,42,1.0,cluster-random,0.3
8,0.46059967181329653,0.4570842228995429,catELMo,random,42,1.0,cluster-random,0.3
9,0.45536926970114244,0.461462937063641,catELMo,random,42,1.0,cluster-random,0.3
10,0.45046889370897875,0.44527677363819546,catELMo,random,42,1.0,cluster-random,0.3
11,0.4427765017835522,0.4472605162196689,catELMo,random,42,1.0,cluster-random,0.3
12,0.439002653836848,0.44030772553549874,catELMo,random,42,1.0,cluster-random,0.3
13,0.4333108709672548,0.43563553187582227,catELMo,random,42,1.0,cluster-random,0.3
14,0.42639250019955355,0.4422405917114682,catELMo,random,42,1.0,cluster-random,0.3
15,0.42000637166372157,0.43155739241176183,catELMo,random,42,1.0,cluster-random,0.3
16,0.4159583510429419,0.4267394944032033,catELMo,random,42,1.0,cluster-random,0.3
17,0.4127849273661318,0.4187705392307705,catELMo,random,42,1.0,cluster-random,0.3
18,0.4083401733032873,0.41746517949634127,catELMo,random,42,1.0,cluster-random,0.3
19,0.40070067840318013,0.42873051749335395,catELMo,random,42,1.0,cluster-random,0.3
20,0.3986988004791822,0.41639783567852445,catELMo,random,42,1.0,cluster-random,0.3
21,0.3944268561271699,0.41187745796309577,catELMo,random,42,1.0,cluster-random,0.3
22,0.3913478230505195,0.4105591861406962,catELMo,random,42,1.0,cluster-random,0.3
23,0.38558348186201963,0.4157202254401313,catELMo,random,42,1.0,cluster-random,0.3
24,0.38403841902861474,0.4077920031547546,catELMo,random,42,1.0,cluster-random,0.3
25,0.38224929057347135,0.404028126001358,catELMo,random,42,1.0,cluster-random,0.3
26,0.3774676666722009,0.4030269641346402,catELMo,random,42,1.0,cluster-random,0.3
27,0.3756542881010117,0.4206136633290185,catELMo,random,42,1.0,cluster-random,0.3
28,0.3706384023707325,0.398664888938268,catELMo,random,42,1.0,cluster-random,0.3
29,0.3684709201684303,0.40280295583936904,catELMo,random,42,1.0,cluster-random,0.3
30,0.366575119512072,0.3992446369594998,catELMo,random,42,1.0,cluster-random,0.3
31,0.3615430142257271,0.3971894023153517,catELMo,random,42,1.0,cluster-random,0.3
32,0.359653291744302,0.4069928324222565,catELMo,random,42,1.0,cluster-random,0.3
33,0.35620676221184133,0.3948582124710083,catELMo,random,42,1.0,cluster-random,0.3
34,0.35302125294181663,0.3964695477485657,catELMo,random,42,1.0,cluster-random,0.3
35,0.3516277146728896,0.3918612207306756,catELMo,random,42,1.0,cluster-random,0.3
36,0.3530021672035434,0.40961663471327886,catELMo,random,42,1.0,cluster-random,0.3
37,0.3485598851264919,0.3864352247450087,catELMo,random,42,1.0,cluster-random,0.3
38,0.3471444573960838,0.3945476942592197,catELMo,random,42,1.0,cluster-random,0.3
39,0.3418077303330861,0.3970936459965176,catELMo,random,42,1.0,cluster-random,0.3
40,0.34048089770269696,0.3930280025800069,catELMo,random,42,1.0,cluster-random,0.3
41,0.33839011821293935,0.3904145875904295,catELMo,random,42,1.0,cluster-random,0.3
42,0.3356360936866209,0.3877917847368452,catELMo,random,42,1.0,cluster-random,0.3
43,0.33464860236566313,0.38759491827752857,catELMo,random,42,1.0,cluster-random,0.3
44,0.33159245789064506,0.3858762693405151,catELMo,random,42,1.0,cluster-random,0.3
45,0.33214669026248295,0.3864291650719113,catELMo,random,42,1.0,cluster-random,0.3
46,0.3298339502334578,0.38826410704188874,catELMo,random,42,1.0,cluster-random,0.3
47,0.32628727504696436,0.4001331330670251,catELMo,random,42,1.0,cluster-random,0.3
48,0.32328416436986684,0.3900045773718092,catELMo,random,42,1.0,cluster-random,0.3
49,0.3219999210948491,0.38491009023454453,catELMo,random,42,1.0,cluster-random,0.3
50,0.3187383101156925,0.3869465266333686,catELMo,random,42,1.0,cluster-random,0.3
51,0.320161893510335,0.38401897059546575,catELMo,random,42,1.0,cluster-random,0.3
52,0.31748588323777327,0.38554737779829235,catELMo,random,42,1.0,cluster-random,0.3
53,0.31550913953486015,0.3807059041659037,catELMo,random,42,1.0,cluster-random,0.3
54,0.31588716780328335,0.38294501741727194,catELMo,random,42,1.0,cluster-random,0.3
55,0.31294154705449634,0.39069729566574096,catELMo,random,42,1.0,cluster-random,0.3
56,0.31247345580099906,0.382949204047521,catELMo,random,42,1.0,cluster-random,0.3
57,0.3092272166380867,0.4019449332025316,catELMo,random,42,1.0,cluster-random,0.3
58,0.3048087186406326,0.39248070001602176,catELMo,random,42,1.0,cluster-random,0.3
59,0.3073076055124108,0.38208076530032686,catELMo,random,42,1.0,cluster-random,0.3
60,0.3018318746252722,0.38630444215403664,catELMo,random,42,1.0,cluster-random,0.3
61,0.30298385278205087,0.3975039271513621,catELMo,random,42,1.0,cluster-random,0.3
62,0.30145413807069105,0.3801698382695516,catELMo,random,42,1.0,cluster-random,0.3
63,0.30061207911791205,0.3909254542986552,catELMo,random,42,1.0,cluster-random,0.3
64,0.2990432468388471,0.3842547889550527,catELMo,random,42,1.0,cluster-random,0.3
65,0.29640716098001524,0.4024505950344933,catELMo,random,42,1.0,cluster-random,0.3
66,0.29461020681621436,0.38538798835542465,catELMo,random,42,1.0,cluster-random,0.3
67,0.2942466027160971,0.3895804046259986,catELMo,random,42,1.0,cluster-random,0.3
68,0.2909352844691435,0.3865893379847209,catELMo,random,42,1.0,cluster-random,0.3
69,0.28839995896628134,0.38377715044551425,catELMo,random,42,1.0,cluster-random,0.3
70,0.28605333400971295,0.3841076182656818,catELMo,random,42,1.0,cluster-random,0.3
71,0.2899145198804174,0.39563884298006696,catELMo,random,42,1.0,cluster-random,0.3
72,0.2901157174780226,0.38080846428871157,catELMo,random,42,1.0,cluster-random,0.3
73,0.28255736342760024,0.3874914166662428,catELMo,random,42,1.0,cluster-random,0.3
74,0.2827664943700027,0.39243209150102404,catELMo,random,42,1.0,cluster-random,0.3
75,0.28070783526072157,0.39505619525909424,catELMo,random,42,1.0,cluster-random,0.3
76,0.28060722724411646,0.38409922944174874,catELMo,random,42,1.0,cluster-random,0.3
77,0.2788890302600317,0.3978932249546051,catELMo,random,42,1.0,cluster-random,0.3
78,0.2775111526373457,0.39127554284201727,catELMo,random,42,1.0,cluster-random,0.3
79,0.27437015444657525,0.38750134494569566,catELMo,random,42,1.0,cluster-random,0.3
80,0.27460553531442633,0.38754036479526094,catELMo,random,42,1.0,cluster-random,0.3
81,0.27159478062050124,0.3880224230554369,catELMo,random,42,1.0,cluster-random,0.3
82,0.2729676972225598,0.3912051101525625,catELMo,random,42,1.0,cluster-random,0.3
83,0.27151945774053104,0.38834606607755023,catELMo,random,42,1.0,cluster-random,0.3
84,0.2679958465068168,0.3963494494226244,catELMo,random,42,1.0,cluster-random,0.3
85,0.2688490249977226,0.40038523806466,catELMo,random,42,1.0,cluster-random,0.3
86,0.26813140394534385,0.39891264213456046,catELMo,random,42,1.0,cluster-random,0.3
87,0.26188457387066066,0.3915716710355547,catELMo,random,42,1.0,cluster-random,0.3
88,0.266084816166815,0.39150917185677425,catELMo,random,42,1.0,cluster-random,0.3
89,0.26568795944889717,0.3854223860634698,catELMo,random,42,1.0,cluster-random,0.3
90,0.2606769027492539,0.3865878431002299,catELMo,random,42,1.0,cluster-random,0.3
91,0.2608621564799956,0.39089295003149244,catELMo,random,42,1.0,cluster-random,0.3
92,0.26123338302268323,0.3934384360578325,catELMo,random,42,1.0,cluster-random,0.3
