epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6584640701611837,0.67851658794615,catELMo,random,42,1.0,cluster-random,0.03
1,0.5881064216295878,0.662244979540507,catELMo,random,42,1.0,cluster-random,0.03
2,0.557301844490899,0.6381612433327569,catELMo,random,42,1.0,cluster-random,0.03
3,0.5347745113902622,0.6104238788286845,catELMo,random,42,1.0,cluster-random,0.03
4,0.5233928985065884,0.5916785875956218,catELMo,random,42,1.0,cluster-random,0.03
5,0.5048013117578295,0.5811176949077183,catELMo,random,42,1.0,cluster-random,0.03
6,0.49326617982652454,0.574126931031545,catELMo,random,42,1.0,cluster-random,0.03
7,0.486636213461558,0.571534870730506,catELMo,random,42,1.0,cluster-random,0.03
8,0.4760303762223985,0.560535791185167,catELMo,random,42,1.0,cluster-random,0.03
9,0.4670526577366723,0.5567232158448961,catELMo,random,42,1.0,cluster-random,0.03
10,0.46190253297487893,0.5588974846733941,catELMo,random,42,1.0,cluster-random,0.03
11,0.45374864406055876,0.5602806621127658,catELMo,random,42,1.0,cluster-random,0.03
12,0.4472527669535743,0.5583180838161045,catELMo,random,42,1.0,cluster-random,0.03
13,0.4396646923489041,0.5615576121542188,catELMo,random,42,1.0,cluster-random,0.03
14,0.4245541897084978,0.5596551895141602,catELMo,random,42,1.0,cluster-random,0.03
15,0.4165131840440962,0.5611544357405769,catELMo,random,42,1.0,cluster-random,0.03
16,0.4169609394338396,0.5664666334788004,catELMo,random,42,1.0,cluster-random,0.03
17,0.4128461605972714,0.5659425934155782,catELMo,random,42,1.0,cluster-random,0.03
18,0.4054190754890442,0.5663214418623183,catELMo,random,42,1.0,cluster-random,0.03
19,0.4013406236966451,0.5779190487331815,catELMo,random,42,1.0,cluster-random,0.03
20,0.39813405672709146,0.5792752663294475,catELMo,random,42,1.0,cluster-random,0.03
21,0.3786345236831241,0.5709025065104166,catELMo,random,42,1.0,cluster-random,0.03
22,0.3727898915608724,0.5832985679308573,catELMo,random,42,1.0,cluster-random,0.03
23,0.3744471165868971,0.5989979982376099,catELMo,random,42,1.0,cluster-random,0.03
24,0.36514182024531894,0.584580229388343,catELMo,random,42,1.0,cluster-random,0.03
25,0.3621344162358178,0.5806783530447218,catELMo,random,42,1.0,cluster-random,0.03
26,0.35393862790531583,0.6166904780599806,catELMo,random,42,1.0,cluster-random,0.03
27,0.35244561235109967,0.5943643278545804,catELMo,random,42,1.0,cluster-random,0.03
28,0.34827562901708814,0.5904199282328287,catELMo,random,42,1.0,cluster-random,0.03
29,0.33062527510854933,0.6042552524142795,catELMo,random,42,1.0,cluster-random,0.03
30,0.32831328445010716,0.6033637788560655,catELMo,random,42,1.0,cluster-random,0.03
31,0.3193437894185384,0.6074716448783875,catELMo,random,42,1.0,cluster-random,0.03
32,0.3186781472629971,0.6200457281536527,catELMo,random,42,1.0,cluster-random,0.03
33,0.3134690490033891,0.6500364594989353,catELMo,random,42,1.0,cluster-random,0.03
34,0.3087086670928531,0.6122386932373047,catELMo,random,42,1.0,cluster-random,0.03
35,0.30623587568600974,0.6222482257419162,catELMo,random,42,1.0,cluster-random,0.03
36,0.28719040751457214,0.614657211303711,catELMo,random,42,1.0,cluster-random,0.03
37,0.2884547942214542,0.6320253716574775,catELMo,random,42,1.0,cluster-random,0.03
38,0.2901656813091702,0.6283290955755446,catELMo,random,42,1.0,cluster-random,0.03
39,0.28593149714999727,0.6527539081043667,catELMo,random,42,1.0,cluster-random,0.03
