epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.5972435396374325,0.5547734853956434,catELMo,random,42,1.0,cluster-cluster,0.3
1,0.5485551503626722,0.5404565095901489,catELMo,random,42,1.0,cluster-cluster,0.3
2,0.5324199041822818,0.5224147009849548,catELMo,random,42,1.0,cluster-cluster,0.3
3,0.5206425353609966,0.5145558582411872,catELMo,random,42,1.0,cluster-cluster,0.3
4,0.5102623772142678,0.5112083360883924,catELMo,random,42,1.0,cluster-cluster,0.3
5,0.5012899092821059,0.5069149933920967,catELMo,random,42,1.0,cluster-cluster,0.3
6,0.4918450533418638,0.49474420785903933,catELMo,random,42,1.0,cluster-cluster,0.3
7,0.4862320429500385,0.49323277844323055,catELMo,random,42,1.0,cluster-cluster,0.3
8,0.4812052631789183,0.48569444629881114,catELMo,random,42,1.0,cluster-cluster,0.3
9,0.47231539303774406,0.47733217186397975,catELMo,random,42,1.0,cluster-cluster,0.3
10,0.46533527042852424,0.4796959882312351,catELMo,random,42,1.0,cluster-cluster,0.3
11,0.460109592566436,0.47128863281673855,catELMo,random,42,1.0,cluster-cluster,0.3
12,0.4526522830022606,0.47032326963212756,catELMo,random,42,1.0,cluster-cluster,0.3
13,0.4486316792199456,0.46012897279527454,catELMo,random,42,1.0,cluster-cluster,0.3
14,0.44139343419942895,0.45749583111868963,catELMo,random,42,1.0,cluster-cluster,0.3
15,0.4361921823387746,0.45888287279340956,catELMo,random,42,1.0,cluster-cluster,0.3
16,0.43095843098398784,0.452341103553772,catELMo,random,42,1.0,cluster-cluster,0.3
17,0.4269372644798941,0.4549811479780409,catELMo,random,42,1.0,cluster-cluster,0.3
18,0.4247492601731093,0.4580301833152771,catELMo,random,42,1.0,cluster-cluster,0.3
19,0.416791705643401,0.44545410368177624,catELMo,random,42,1.0,cluster-cluster,0.3
20,0.4151631977106067,0.4506951579782698,catELMo,random,42,1.0,cluster-cluster,0.3
21,0.4089681915769411,0.4481257530053457,catELMo,random,42,1.0,cluster-cluster,0.3
22,0.40747707699335334,0.44186339961157906,catELMo,random,42,1.0,cluster-cluster,0.3
23,0.4025428766875394,0.43928550640741987,catELMo,random,42,1.0,cluster-cluster,0.3
24,0.3990245967920255,0.440233076678382,catELMo,random,42,1.0,cluster-cluster,0.3
25,0.39771223613249046,0.4442151470979055,catELMo,random,42,1.0,cluster-cluster,0.3
26,0.3919344897690484,0.4315967796908485,catELMo,random,42,1.0,cluster-cluster,0.3
27,0.3906595427987228,0.43934609942966035,catELMo,random,42,1.0,cluster-cluster,0.3
28,0.38699889428387674,0.42815878523720635,catELMo,random,42,1.0,cluster-cluster,0.3
29,0.3832690808918819,0.4313488467534383,catELMo,random,42,1.0,cluster-cluster,0.3
30,0.38133245102978675,0.4323858751191033,catELMo,random,42,1.0,cluster-cluster,0.3
31,0.37970166048702775,0.4321413355403476,catELMo,random,42,1.0,cluster-cluster,0.3
32,0.3736723041628381,0.4273115028275384,catELMo,random,42,1.0,cluster-cluster,0.3
