epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.554900237224299,0.5273192900602264,catELMo,random,44,1.0,cluster-random,1
1,0.5141235965784718,0.4943904311692912,catELMo,random,44,1.0,cluster-random,1
2,0.4891151323461228,0.46780135323020755,catELMo,random,44,1.0,cluster-random,1
3,0.4689773472639771,0.4506395440835028,catELMo,random,44,1.0,cluster-random,1
4,0.4524155964987483,0.4400026312900441,catELMo,random,44,1.0,cluster-random,1
5,0.44027473046125515,0.42990127503486986,catELMo,random,44,1.0,cluster-random,1
6,0.43013964233184043,0.4251560067195236,catELMo,random,44,1.0,cluster-random,1
7,0.42147785672006116,0.4074164799630982,catELMo,random,44,1.0,cluster-random,1
8,0.41429879130833075,0.39956668277819113,catELMo,random,44,1.0,cluster-random,1
9,0.4079600574045063,0.4074816322205966,catELMo,random,44,1.0,cluster-random,1
10,0.40202078677677044,0.3882696121840431,catELMo,random,44,1.0,cluster-random,1
11,0.3974621852794947,0.3863058564084395,catELMo,random,44,1.0,cluster-random,1
12,0.39293592724535303,0.3910670706972093,catELMo,random,44,1.0,cluster-random,1
13,0.3878472239366239,0.37914190359261823,catELMo,random,44,1.0,cluster-random,1
14,0.3853769770773523,0.3796150366826175,catELMo,random,44,1.0,cluster-random,1
15,0.38099747718785826,0.37831019556555645,catELMo,random,44,1.0,cluster-random,1
16,0.3780473172788813,0.3717613416554297,catELMo,random,44,1.0,cluster-random,1
17,0.3753329120494002,0.3701993892078206,catELMo,random,44,1.0,cluster-random,1
18,0.3721155734448154,0.36577297088096683,catELMo,random,44,1.0,cluster-random,1
19,0.3687856024609594,0.36374540106911774,catELMo,random,44,1.0,cluster-random,1
20,0.36747369813469816,0.37132869279462594,catELMo,random,44,1.0,cluster-random,1
21,0.3633980573209888,0.3573482576784832,catELMo,random,44,1.0,cluster-random,1
22,0.36119520877524525,0.36030575836441386,catELMo,random,44,1.0,cluster-random,1
23,0.3581368627183355,0.3574544261380596,catELMo,random,44,1.0,cluster-random,1
24,0.3567161853695494,0.3605587764693461,catELMo,random,44,1.0,cluster-random,1
25,0.3541033333648643,0.3570960590461508,catELMo,random,44,1.0,cluster-random,1
26,0.35198174920926156,0.35443201339134084,catELMo,random,44,1.0,cluster-random,1
27,0.34951756305112197,0.3543025309180454,catELMo,random,44,1.0,cluster-random,1
28,0.3479079792843048,0.3495674840703934,catELMo,random,44,1.0,cluster-random,1
29,0.3452361896088916,0.34446895143637174,catELMo,random,44,1.0,cluster-random,1
30,0.34364486039633196,0.34841043409057115,catELMo,random,44,1.0,cluster-random,1
31,0.3415687642597495,0.359808493411013,catELMo,random,44,1.0,cluster-random,1
32,0.3393986578373133,0.3474725628861745,catELMo,random,44,1.0,cluster-random,1
33,0.3380281517237611,0.34505625945355245,catELMo,random,44,1.0,cluster-random,1
34,0.33739141432965397,0.34374973498023126,catELMo,random,44,1.0,cluster-random,1
35,0.33313164875248197,0.3386088648759685,catELMo,random,44,1.0,cluster-random,1
36,0.33327012845629106,0.34030166395003286,catELMo,random,44,1.0,cluster-random,1
37,0.3313287502401235,0.3418170834766279,catELMo,random,44,1.0,cluster-random,1
38,0.32969758179864517,0.34269801162043284,catELMo,random,44,1.0,cluster-random,1
39,0.3271044671814255,0.33350684224856425,catELMo,random,44,1.0,cluster-random,1
40,0.3260996777207045,0.33881970319066074,catELMo,random,44,1.0,cluster-random,1
41,0.3262976211790501,0.33298028304891675,catELMo,random,44,1.0,cluster-random,1
42,0.3241810182293587,0.3298031240931392,catELMo,random,44,1.0,cluster-random,1
43,0.3219116939644009,0.33388667098731134,catELMo,random,44,1.0,cluster-random,1
44,0.32164655993232977,0.3316776524332234,catELMo,random,44,1.0,cluster-random,1
45,0.3190666109092079,0.3302934729234908,catELMo,random,44,1.0,cluster-random,1
46,0.31698338255329755,0.33512868946316116,catELMo,random,44,1.0,cluster-random,1
47,0.31720043444716184,0.32859493414266255,catELMo,random,44,1.0,cluster-random,1
48,0.3159447092838631,0.33282047587381564,catELMo,random,44,1.0,cluster-random,1
49,0.31519258780959203,0.3324188080625104,catELMo,random,44,1.0,cluster-random,1
50,0.3125023842480315,0.32837115742679357,catELMo,random,44,1.0,cluster-random,1
51,0.3118012102996656,0.3260176642505503,catELMo,random,44,1.0,cluster-random,1
52,0.31062694067942204,0.32379560557923054,catELMo,random,44,1.0,cluster-random,1
53,0.30874829439355617,0.32199229121401896,catELMo,random,44,1.0,cluster-random,1
54,0.30825107475439384,0.32586017321792277,catELMo,random,44,1.0,cluster-random,1
55,0.305857182148195,0.32331663164256647,catELMo,random,44,1.0,cluster-random,1
56,0.30665593434726385,0.324673769559807,catELMo,random,44,1.0,cluster-random,1
57,0.305348828237125,0.32227111944014475,catELMo,random,44,1.0,cluster-random,1
58,0.3045319041143147,0.3217246391890839,catELMo,random,44,1.0,cluster-random,1
59,0.30137432221822863,0.32387401309665415,catELMo,random,44,1.0,cluster-random,1
60,0.30272312495956794,0.32440636055647626,catELMo,random,44,1.0,cluster-random,1
61,0.29999503022330226,0.3221378871291524,catELMo,random,44,1.0,cluster-random,1
62,0.2991851737676006,0.31620449532042405,catELMo,random,44,1.0,cluster-random,1
63,0.29973078149430865,0.32781336019423685,catELMo,random,44,1.0,cluster-random,1
64,0.29657557250374245,0.32058281911238495,catELMo,random,44,1.0,cluster-random,1
65,0.29598071800236286,0.3199548411618163,catELMo,random,44,1.0,cluster-random,1
66,0.29507605295920364,0.31555779005288037,catELMo,random,44,1.0,cluster-random,1
67,0.2946585984225174,0.31603117745040155,catELMo,random,44,1.0,cluster-random,1
68,0.2934837166256095,0.3129314792826247,catELMo,random,44,1.0,cluster-random,1
69,0.2933453025387819,0.3226705111107187,catELMo,random,44,1.0,cluster-random,1
70,0.29221389031642914,0.3154687492590458,catELMo,random,44,1.0,cluster-random,1
71,0.2908123254481717,0.31409296145548815,catELMo,random,44,1.0,cluster-random,1
72,0.2889125951807542,0.3180988499420016,catELMo,random,44,1.0,cluster-random,1
73,0.2881389999519531,0.3142663575918405,catELMo,random,44,1.0,cluster-random,1
74,0.2867966674950446,0.33344124202742975,catELMo,random,44,1.0,cluster-random,1
75,0.28801432055647685,0.31763586261005117,catELMo,random,44,1.0,cluster-random,1
76,0.2850587487742901,0.3113431110403835,catELMo,random,44,1.0,cluster-random,1
77,0.28524589787846544,0.3125114038777219,catELMo,random,44,1.0,cluster-random,1
78,0.28302614918768804,0.314177424815748,catELMo,random,44,1.0,cluster-random,1
79,0.2822844498369547,0.31153748356761063,catELMo,random,44,1.0,cluster-random,1
80,0.2831809375005775,0.3119646388388421,catELMo,random,44,1.0,cluster-random,1
81,0.2809145248431565,0.3092646257841887,catELMo,random,44,1.0,cluster-random,1
82,0.2801868757845776,0.31950379839356124,catELMo,random,44,1.0,cluster-random,1
83,0.27983409163449097,0.31173176954132403,catELMo,random,44,1.0,cluster-random,1
84,0.27801058630601483,0.31235129191206823,catELMo,random,44,1.0,cluster-random,1
85,0.27831868725825826,0.31043621594968135,catELMo,random,44,1.0,cluster-random,1
86,0.2770897178515078,0.3061755609809843,catELMo,random,44,1.0,cluster-random,1
87,0.27645088294906245,0.3086994132753819,catELMo,random,44,1.0,cluster-random,1
88,0.2765994449207571,0.30911664401564537,catELMo,random,44,1.0,cluster-random,1
89,0.27497428590000267,0.30746531861880677,catELMo,random,44,1.0,cluster-random,1
90,0.2748366818599134,0.3079561799234422,catELMo,random,44,1.0,cluster-random,1
91,0.2725226093704065,0.30723029727598244,catELMo,random,44,1.0,cluster-random,1
92,0.27284440952296163,0.3064865571703247,catELMo,random,44,1.0,cluster-random,1
93,0.27141170096813744,0.3063900699146509,catELMo,random,44,1.0,cluster-random,1
94,0.271669707324901,0.30450747057520483,catELMo,random,44,1.0,cluster-random,1
95,0.27052467402435376,0.3054334663047447,catELMo,random,44,1.0,cluster-random,1
96,0.2688826378574297,0.31220189949322885,catELMo,random,44,1.0,cluster-random,1
97,0.27042313923919087,0.30385971888741486,catELMo,random,44,1.0,cluster-random,1
98,0.2681796434384327,0.3198637287607591,catELMo,random,44,1.0,cluster-random,1
99,0.2670495657320994,0.30722778709122234,catELMo,random,44,1.0,cluster-random,1
100,0.2664234882204532,0.3093574209641101,catELMo,random,44,1.0,cluster-random,1
101,0.26502209969699925,0.3050026121432471,catELMo,random,44,1.0,cluster-random,1
102,0.2672687909910056,0.3054307646989514,catELMo,random,44,1.0,cluster-random,1
103,0.26442451088279084,0.30855900340390985,catELMo,random,44,1.0,cluster-random,1
104,0.2648806496923426,0.3133305135053782,catELMo,random,44,1.0,cluster-random,1
105,0.26327154468864605,0.30646784465455307,catELMo,random,44,1.0,cluster-random,1
106,0.26321087639886204,0.3041346374464395,catELMo,random,44,1.0,cluster-random,1
107,0.2622366224972442,0.3033308299820769,catELMo,random,44,1.0,cluster-random,1
108,0.2617370647434351,0.3083615761665765,catELMo,random,44,1.0,cluster-random,1
109,0.26053319642680245,0.3047734498108463,catELMo,random,44,1.0,cluster-random,1
110,0.25994012201572236,0.3036925416194689,catELMo,random,44,1.0,cluster-random,1
111,0.25956526224431986,0.3048614017402454,catELMo,random,44,1.0,cluster-random,1
112,0.2576623291716401,0.30953884836877515,catELMo,random,44,1.0,cluster-random,1
113,0.25970821699649665,0.30621990452711345,catELMo,random,44,1.0,cluster-random,1
114,0.2567697696615194,0.3032543525179845,catELMo,random,44,1.0,cluster-random,1
115,0.25908282942594324,0.2989580340919075,catELMo,random,44,1.0,cluster-random,1
116,0.2568586923672911,0.3069536078957676,catELMo,random,44,1.0,cluster-random,1
117,0.2558079157010944,0.2993298920287345,catELMo,random,44,1.0,cluster-random,1
118,0.25570517647582963,0.2997630472856434,catELMo,random,44,1.0,cluster-random,1
119,0.25546105843542993,0.3006685094360828,catELMo,random,44,1.0,cluster-random,1
120,0.2538126630041634,0.3032599382611902,catELMo,random,44,1.0,cluster-random,1
121,0.25329687460701394,0.30379362026059,catELMo,random,44,1.0,cluster-random,1
122,0.25221970672502103,0.30205019088016144,catELMo,random,44,1.0,cluster-random,1
123,0.2518374502277951,0.3006568547288734,catELMo,random,44,1.0,cluster-random,1
124,0.2519106888741225,0.29877096114692664,catELMo,random,44,1.0,cluster-random,1
125,0.251873273849835,0.30116963647046757,catELMo,random,44,1.0,cluster-random,1
126,0.25153279570244835,0.30084749168691266,catELMo,random,44,1.0,cluster-random,1
127,0.25084865610479035,0.3007160729442774,catELMo,random,44,1.0,cluster-random,1
128,0.24891419322705918,0.3022805173470772,catELMo,random,44,1.0,cluster-random,1
129,0.24899602286361514,0.29915304963581063,catELMo,random,44,1.0,cluster-random,1
130,0.2488036595449038,0.2998577686894571,catELMo,random,44,1.0,cluster-random,1
131,0.24834526232568624,0.2987429374461621,catELMo,random,44,1.0,cluster-random,1
132,0.2477760956774958,0.2985432933921154,catELMo,random,44,1.0,cluster-random,1
133,0.24707334974932507,0.30359929842872624,catELMo,random,44,1.0,cluster-random,1
134,0.24689499328388373,0.2956953605750338,catELMo,random,44,1.0,cluster-random,1
135,0.24519814809593662,0.29584466960299916,catELMo,random,44,1.0,cluster-random,1
136,0.24532544987569074,0.29852227256782926,catELMo,random,44,1.0,cluster-random,1
137,0.24495171837462154,0.3007167456987068,catELMo,random,44,1.0,cluster-random,1
138,0.24488561029972397,0.29528946224950087,catELMo,random,44,1.0,cluster-random,1
139,0.24292206189746268,0.30043358878738496,catELMo,random,44,1.0,cluster-random,1
140,0.24194287301132408,0.3012352736946106,catELMo,random,44,1.0,cluster-random,1
141,0.2421688222099722,0.30023231546355605,catELMo,random,44,1.0,cluster-random,1
142,0.24286329536289505,0.2987257786581583,catELMo,random,44,1.0,cluster-random,1
143,0.2415889580266276,0.2987003862549874,catELMo,random,44,1.0,cluster-random,1
144,0.24168541121401144,0.29602466509926395,catELMo,random,44,1.0,cluster-random,1
145,0.24013487272611517,0.29943255412668485,catELMo,random,44,1.0,cluster-random,1
146,0.24093181430003355,0.30167721933158487,catELMo,random,44,1.0,cluster-random,1
147,0.24060156742213318,0.29643258667604105,catELMo,random,44,1.0,cluster-random,1
148,0.23949394773886626,0.2987472914945612,catELMo,random,44,1.0,cluster-random,1
149,0.23752457607372574,0.29653274955975406,catELMo,random,44,1.0,cluster-random,1
150,0.23816747524229598,0.2993481158353424,catELMo,random,44,1.0,cluster-random,1
151,0.23882568736520612,0.29860808709666986,catELMo,random,44,1.0,cluster-random,1
152,0.2385898606713082,0.29715897865377067,catELMo,random,44,1.0,cluster-random,1
153,0.23682216759385114,0.3029941547379375,catELMo,random,44,1.0,cluster-random,1
154,0.2379972100213172,0.2953769960237947,catELMo,random,44,1.0,cluster-random,1
155,0.2369544367548363,0.30067085890237316,catELMo,random,44,1.0,cluster-random,1
156,0.2354568206086003,0.2998368295933931,catELMo,random,44,1.0,cluster-random,1
157,0.23597008112858806,0.29541304919239003,catELMo,random,44,1.0,cluster-random,1
158,0.23780183733786706,0.30475275625457793,catELMo,random,44,1.0,cluster-random,1
159,0.23265675632705513,0.2973716516186012,catELMo,random,44,1.0,cluster-random,1
