epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
151,0.23827344786735333,0.299529667044872,catELMo,random,43,1.0,cluster-cluster,1
152,0.23655929530185438,0.296450689388441,catELMo,random,43,1.0,cluster-cluster,1
153,0.23822186710546317,0.29506078365693356,catELMo,random,43,1.0,cluster-cluster,1
154,0.2377300918810347,0.29548446695946945,catELMo,random,43,1.0,cluster-cluster,1
155,0.23716894225833476,0.29657368737878137,catELMo,random,43,1.0,cluster-cluster,1
156,0.236757407904122,0.29775384441623437,catELMo,random,43,1.0,cluster-cluster,1
157,0.23563003916376635,0.2980103316413756,catELMo,random,43,1.0,cluster-cluster,1
158,0.23414430860258784,0.2938679163319176,catELMo,random,43,1.0,cluster-cluster,1
159,0.23573133946275301,0.2941031815692696,catELMo,random,43,1.0,cluster-cluster,1
160,0.23456579363707,0.2995195512008997,catELMo,random,43,1.0,cluster-cluster,1
161,0.23355524379373294,0.2939790728554011,catELMo,random,43,1.0,cluster-cluster,1
162,0.23262663574382134,0.3003904425890752,catELMo,random,43,1.0,cluster-cluster,1
163,0.23262332604776145,0.29322638414456526,catELMo,random,43,1.0,cluster-cluster,1
164,0.23314869197165036,0.29852259638140505,catELMo,random,43,1.0,cluster-cluster,1
165,0.23215695357611266,0.29677821806751536,catELMo,random,43,1.0,cluster-cluster,1
166,0.23143815619942892,0.2955233163808486,catELMo,random,43,1.0,cluster-cluster,1
167,0.23069451917506012,0.29145144100542053,catELMo,random,43,1.0,cluster-cluster,1
168,0.22907273274498596,0.29606760597309467,catELMo,random,43,1.0,cluster-cluster,1
169,0.23087296961415,0.2975565527402919,catELMo,random,43,1.0,cluster-cluster,1
170,0.231500956869368,0.2908014281295914,catELMo,random,43,1.0,cluster-cluster,1
171,0.2304967416387219,0.2920715624076874,catELMo,random,43,1.0,cluster-cluster,1
172,0.22844913986640952,0.29712296307303004,catELMo,random,43,1.0,cluster-cluster,1
173,0.22741523613381984,0.29808839678411697,catELMo,random,43,1.0,cluster-cluster,1
174,0.22882738560119192,0.2973115589227693,catELMo,random,43,1.0,cluster-cluster,1
175,0.2279606010401037,0.29697893035744116,catELMo,random,43,1.0,cluster-cluster,1
176,0.22724986948319195,0.29243403175990634,catELMo,random,43,1.0,cluster-cluster,1
177,0.226824139575473,0.2948801878365242,catELMo,random,43,1.0,cluster-cluster,1
178,0.22545016178906147,0.2938767423118573,catELMo,random,43,1.0,cluster-cluster,1
179,0.22662960610657223,0.2973966523436853,catELMo,random,43,1.0,cluster-cluster,1
180,0.22644514854701736,0.29659228366412976,catELMo,random,43,1.0,cluster-cluster,1
181,0.2253170639067122,0.2923692278795245,catELMo,random,43,1.0,cluster-cluster,1
182,0.22467403815289055,0.2955553446316301,catELMo,random,43,1.0,cluster-cluster,1
183,0.2244467421059946,0.2910202778911527,catELMo,random,43,1.0,cluster-cluster,1
184,0.22502534827633092,0.2916531984527719,catELMo,random,43,1.0,cluster-cluster,1
185,0.22432955222113518,0.2960902883951269,catELMo,random,43,1.0,cluster-cluster,1
186,0.2227548834048536,0.2999540831621903,catELMo,random,43,1.0,cluster-cluster,1
187,0.22207550556118724,0.291175396893105,catELMo,random,43,1.0,cluster-cluster,1
188,0.22399751018856742,0.2947668365416768,catELMo,random,43,1.0,cluster-cluster,1
189,0.22287700411265876,0.29498291982297553,catELMo,random,43,1.0,cluster-cluster,1
190,0.2240492540335388,0.2963843365832322,catELMo,random,43,1.0,cluster-cluster,1
191,0.22158439052232598,0.29585903842376376,catELMo,random,43,1.0,cluster-cluster,1
192,0.22116472291280484,0.29446177630915027,catELMo,random,43,1.0,cluster-cluster,1
193,0.22105776831163187,0.2941850190408319,catELMo,random,43,1.0,cluster-cluster,1
194,0.2216244140698911,0.2941762527065135,catELMo,random,43,1.0,cluster-cluster,1
195,0.2205420682903686,0.2938589297551959,catELMo,random,43,1.0,cluster-cluster,1
196,0.21957332340459607,0.30057998352793625,catELMo,random,43,1.0,cluster-cluster,1
197,0.21911607085856025,0.2948954564971947,catELMo,random,43,1.0,cluster-cluster,1
198,0.2206985384087861,0.2936524158728371,catELMo,random,43,1.0,cluster-cluster,1
199,0.21918549076276728,0.29731321816747175,catELMo,random,43,1.0,cluster-cluster,1
