epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.7074889143308004,0.6916128396987915,catELMo,random,46,1.0,cluster-cluster,0.01
1,0.6275694290796916,0.6873570680618286,catELMo,random,46,1.0,cluster-cluster,0.01
2,0.5814568082491557,0.6833958029747009,catELMo,random,46,1.0,cluster-cluster,0.01
3,0.5590094168980916,0.6764971017837524,catELMo,random,46,1.0,cluster-cluster,0.01
4,0.5391738653182984,0.6675259470939636,catELMo,random,46,1.0,cluster-cluster,0.01
5,0.5070321083068847,0.6578187942504883,catELMo,random,46,1.0,cluster-cluster,0.01
6,0.4937491774559021,0.647533118724823,catELMo,random,46,1.0,cluster-cluster,0.01
7,0.48844555020332336,0.639326810836792,catELMo,random,46,1.0,cluster-cluster,0.01
8,0.47143630584081014,0.6321399807929993,catELMo,random,46,1.0,cluster-cluster,0.01
9,0.4523978650569916,0.6270940899848938,catELMo,random,46,1.0,cluster-cluster,0.01
10,0.44167099992434183,0.6207988858222961,catELMo,random,46,1.0,cluster-cluster,0.01
11,0.42633973360061644,0.6172309517860413,catELMo,random,46,1.0,cluster-cluster,0.01
12,0.4269844512144724,0.6165446639060974,catELMo,random,46,1.0,cluster-cluster,0.01
13,0.41792425910631814,0.6122099161148071,catELMo,random,46,1.0,cluster-cluster,0.01
14,0.39666508237520853,0.6059169173240662,catELMo,random,46,1.0,cluster-cluster,0.01
15,0.3942037065823873,0.6060051321983337,catELMo,random,46,1.0,cluster-cluster,0.01
16,0.38529229958852135,0.6009824275970459,catELMo,random,46,1.0,cluster-cluster,0.01
17,0.3783624768257141,0.5984246730804443,catELMo,random,46,1.0,cluster-cluster,0.01
18,0.3718051115671794,0.5961915254592896,catELMo,random,46,1.0,cluster-cluster,0.01
19,0.3642396529515584,0.5887802839279175,catELMo,random,46,1.0,cluster-cluster,0.01
20,0.3494027276833852,0.583050012588501,catELMo,random,46,1.0,cluster-cluster,0.01
21,0.34698671102523804,0.5691683888435364,catELMo,random,46,1.0,cluster-cluster,0.01
22,0.340389096736908,0.5705708265304565,catELMo,random,46,1.0,cluster-cluster,0.01
23,0.3327746053536733,0.5763327479362488,catELMo,random,46,1.0,cluster-cluster,0.01
24,0.312131396929423,0.5957383513450623,catELMo,random,46,1.0,cluster-cluster,0.01
25,0.3093329270680745,0.5981304049491882,catELMo,random,46,1.0,cluster-cluster,0.01
26,0.30137643218040466,0.5986406207084656,catELMo,random,46,1.0,cluster-cluster,0.01
27,0.29433721899986265,0.6030787229537964,catELMo,random,46,1.0,cluster-cluster,0.01
28,0.28978526989618936,0.6110799908638,catELMo,random,46,1.0,cluster-cluster,0.01
29,0.2909268617630005,0.6153534650802612,catELMo,random,46,1.0,cluster-cluster,0.01
30,0.2705207367738088,0.6223226189613342,catELMo,random,46,1.0,cluster-cluster,0.01
31,0.2638248244921366,0.6346151828765869,catELMo,random,46,1.0,cluster-cluster,0.01
32,0.25393949349721273,0.6387916803359985,catELMo,random,46,1.0,cluster-cluster,0.01
33,0.2413096477588018,0.6489412784576416,catELMo,random,46,1.0,cluster-cluster,0.01
34,0.24678258498509725,0.6493370532989502,catELMo,random,46,1.0,cluster-cluster,0.01
35,0.23889812330404916,0.6598877906799316,catELMo,random,46,1.0,cluster-cluster,0.01
36,0.23890720009803773,0.6736052632331848,catELMo,random,46,1.0,cluster-cluster,0.01
37,0.23916876018047334,0.6946792006492615,catELMo,random,46,1.0,cluster-cluster,0.01
38,0.22873358527819315,0.7049829959869385,catELMo,random,46,1.0,cluster-cluster,0.01
39,0.2218159854412079,0.7082258462905884,catELMo,random,46,1.0,cluster-cluster,0.01
40,0.21545507510503134,0.7077553868293762,catELMo,random,46,1.0,cluster-cluster,0.01
41,0.2055619736512502,0.7215606570243835,catELMo,random,46,1.0,cluster-cluster,0.01
42,0.20173483391602834,0.7447893023490906,catELMo,random,46,1.0,cluster-cluster,0.01
43,0.20599391758441926,0.7613211274147034,catELMo,random,46,1.0,cluster-cluster,0.01
44,0.19305857320626577,0.7463383674621582,catELMo,random,46,1.0,cluster-cluster,0.01
45,0.19180567959944408,0.7524318695068359,catELMo,random,46,1.0,cluster-cluster,0.01
46,0.17762795786062877,0.769228994846344,catELMo,random,46,1.0,cluster-cluster,0.01
47,0.17304181257883708,0.769609272480011,catELMo,random,46,1.0,cluster-cluster,0.01
48,0.17026033500830332,0.7656673192977905,catELMo,random,46,1.0,cluster-cluster,0.01
49,0.16358132163683572,0.7787081599235535,catELMo,random,46,1.0,cluster-cluster,0.01
50,0.16496709684530894,0.7895610928535461,catELMo,random,46,1.0,cluster-cluster,0.01
51,0.159545569618543,0.8173195719718933,catELMo,random,46,1.0,cluster-cluster,0.01
