epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6863447830601246,0.6875752806663513,catELMo,random,44,1.0,cluster-cluster,0.01
1,0.6298304294285021,0.683134913444519,catELMo,random,44,1.0,cluster-cluster,0.01
2,0.5904611961924825,0.6785386800765991,catELMo,random,44,1.0,cluster-cluster,0.01
3,0.5601923105429708,0.6729242205619812,catELMo,random,44,1.0,cluster-cluster,0.01
4,0.5387657124465676,0.6668967604637146,catELMo,random,44,1.0,cluster-cluster,0.01
5,0.5159451152397482,0.6610618233680725,catELMo,random,44,1.0,cluster-cluster,0.01
6,0.5022886431484311,0.6542770266532898,catELMo,random,44,1.0,cluster-cluster,0.01
7,0.4864106837227172,0.6481375098228455,catELMo,random,44,1.0,cluster-cluster,0.01
8,0.47282449605254967,0.6418545246124268,catELMo,random,44,1.0,cluster-cluster,0.01
9,0.46020210002038925,0.634479820728302,catELMo,random,44,1.0,cluster-cluster,0.01
10,0.44771556895558196,0.6259215474128723,catELMo,random,44,1.0,cluster-cluster,0.01
11,0.43583588302911974,0.6185002326965332,catELMo,random,44,1.0,cluster-cluster,0.01
12,0.4250260594457683,0.6138432025909424,catELMo,random,44,1.0,cluster-cluster,0.01
13,0.41709082879207604,0.6145877838134766,catELMo,random,44,1.0,cluster-cluster,0.01
14,0.40355138041937083,0.6200087666511536,catELMo,random,44,1.0,cluster-cluster,0.01
15,0.4014699912866371,0.6224311590194702,catELMo,random,44,1.0,cluster-cluster,0.01
16,0.3917189897535492,0.617657482624054,catELMo,random,44,1.0,cluster-cluster,0.01
17,0.3761253380539394,0.6181284189224243,catELMo,random,44,1.0,cluster-cluster,0.01
18,0.3757204192575531,0.6321316957473755,catELMo,random,44,1.0,cluster-cluster,0.01
19,0.3624840073128303,0.6357117295265198,catELMo,random,44,1.0,cluster-cluster,0.01
20,0.35796084270121964,0.6277512907981873,catELMo,random,44,1.0,cluster-cluster,0.01
21,0.355082500394028,0.6093557476997375,catELMo,random,44,1.0,cluster-cluster,0.01
22,0.3391156393050402,0.6117508411407471,catELMo,random,44,1.0,cluster-cluster,0.01
23,0.33590732167759807,0.628722608089447,catELMo,random,44,1.0,cluster-cluster,0.01
24,0.32358317352819715,0.6330611109733582,catELMo,random,44,1.0,cluster-cluster,0.01
25,0.3251729986827904,0.6372372508049011,catELMo,random,44,1.0,cluster-cluster,0.01
26,0.3089215622680022,0.6444239616394043,catELMo,random,44,1.0,cluster-cluster,0.01
27,0.30667796043010354,0.6366177201271057,catELMo,random,44,1.0,cluster-cluster,0.01
28,0.2905067864217256,0.6452628374099731,catELMo,random,44,1.0,cluster-cluster,0.01
29,0.2819898556830549,0.672836422920227,catELMo,random,44,1.0,cluster-cluster,0.01
30,0.2815764868333975,0.675469696521759,catELMo,random,44,1.0,cluster-cluster,0.01
31,0.27005192284909557,0.6796436905860901,catELMo,random,44,1.0,cluster-cluster,0.01
32,0.26607090374527653,0.6861180067062378,catELMo,random,44,1.0,cluster-cluster,0.01
33,0.2575569290584298,0.6958210468292236,catELMo,random,44,1.0,cluster-cluster,0.01
34,0.255284080069285,0.7096519470214844,catELMo,random,44,1.0,cluster-cluster,0.01
35,0.2469126622524033,0.7354547381401062,catELMo,random,44,1.0,cluster-cluster,0.01
36,0.2396803960833095,0.7322067022323608,catELMo,random,44,1.0,cluster-cluster,0.01
37,0.22838089518431515,0.744837760925293,catELMo,random,44,1.0,cluster-cluster,0.01
38,0.250185022166522,0.7431333065032959,catELMo,random,44,1.0,cluster-cluster,0.01
39,0.22134050019493073,0.7588701248168945,catELMo,random,44,1.0,cluster-cluster,0.01
40,0.21995699169612168,0.7721052765846252,catELMo,random,44,1.0,cluster-cluster,0.01
41,0.20855071172389963,0.7805953025817871,catELMo,random,44,1.0,cluster-cluster,0.01
42,0.2037271418846045,0.7808182835578918,catELMo,random,44,1.0,cluster-cluster,0.01
43,0.20271274809293166,0.7918575406074524,catELMo,random,44,1.0,cluster-cluster,0.01
44,0.19741382339213154,0.822018563747406,catELMo,random,44,1.0,cluster-cluster,0.01
45,0.19724432266025632,0.8616311550140381,catELMo,random,44,1.0,cluster-cluster,0.01
46,0.19073762919767379,0.8239130973815918,catELMo,random,44,1.0,cluster-cluster,0.01
47,0.18720501403500475,0.812535285949707,catELMo,random,44,1.0,cluster-cluster,0.01
48,0.18014566425608744,0.8208348751068115,catELMo,random,44,1.0,cluster-cluster,0.01
49,0.1725603639458293,0.8372073173522949,catELMo,random,44,1.0,cluster-cluster,0.01
50,0.17121605482680405,0.8437657952308655,catELMo,random,44,1.0,cluster-cluster,0.01
51,0.1725713668498849,0.8431447148323059,catELMo,random,44,1.0,cluster-cluster,0.01
