epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6544900222833961,0.6812582568545735,catELMo,random,43,1.0,cluster-cluster,0.03
1,0.5836640669666535,0.6653322337235403,catELMo,random,43,1.0,cluster-cluster,0.03
2,0.5509383457778001,0.644217292122579,catELMo,random,43,1.0,cluster-cluster,0.03
3,0.5283308595620752,0.6177646391005711,catELMo,random,43,1.0,cluster-cluster,0.03
4,0.5095376683349596,0.596840104682318,catELMo,random,43,1.0,cluster-cluster,0.03
5,0.49440329470533445,0.5722970760390524,catELMo,random,43,1.0,cluster-cluster,0.03
6,0.48557090204009207,0.5477845428965835,catELMo,random,43,1.0,cluster-cluster,0.03
7,0.4763613306807445,0.5234538798037298,catELMo,random,43,1.0,cluster-cluster,0.03
8,0.4647413767352868,0.5288207105582915,catELMo,random,43,1.0,cluster-cluster,0.03
9,0.46286666353433203,0.5172843069273039,catELMo,random,43,1.0,cluster-cluster,0.03
10,0.4512193442881366,0.5151039956964661,catELMo,random,43,1.0,cluster-cluster,0.03
11,0.4417766263075516,0.521785137510863,catELMo,random,43,1.0,cluster-cluster,0.03
12,0.4329310267682414,0.5148319136441956,catELMo,random,43,1.0,cluster-cluster,0.03
13,0.4275519152827345,0.5148894939263551,catELMo,random,43,1.0,cluster-cluster,0.03
14,0.41361113540268046,0.51864193167597,catELMo,random,43,1.0,cluster-cluster,0.03
15,0.4130818395487114,0.5189904049919081,catELMo,random,43,1.0,cluster-cluster,0.03
16,0.4042684174770074,0.5227847445996956,catELMo,random,43,1.0,cluster-cluster,0.03
17,0.3943030600240194,0.5175800119902708,catELMo,random,43,1.0,cluster-cluster,0.03
18,0.3923422024986524,0.5231000089537692,catELMo,random,43,1.0,cluster-cluster,0.03
19,0.3839917389970621,0.5358963308854597,catELMo,random,43,1.0,cluster-cluster,0.03
20,0.37422424239155155,0.5298754623194715,catELMo,random,43,1.0,cluster-cluster,0.03
21,0.3701368566187829,0.5647257353962918,catELMo,random,43,1.0,cluster-cluster,0.03
22,0.36610533118786176,0.5225026264755654,catELMo,random,43,1.0,cluster-cluster,0.03
23,0.36201862222640374,0.5451886870117134,catELMo,random,43,1.0,cluster-cluster,0.03
24,0.35108962289718604,0.5274603240932335,catELMo,random,43,1.0,cluster-cluster,0.03
25,0.3484877946166078,0.5429851806271482,catELMo,random,43,1.0,cluster-cluster,0.03
26,0.34421779344967407,0.5363504643900847,catELMo,random,43,1.0,cluster-cluster,0.03
27,0.34296696379917907,0.5495316318292598,catELMo,random,43,1.0,cluster-cluster,0.03
28,0.3244723640686316,0.5430313441138701,catELMo,random,43,1.0,cluster-cluster,0.03
29,0.31931028341870277,0.548293407258265,catELMo,random,43,1.0,cluster-cluster,0.03
30,0.31977855410400335,0.5548546720992533,catELMo,random,43,1.0,cluster-cluster,0.03
31,0.31562455138992074,0.5553445074606306,catELMo,random,43,1.0,cluster-cluster,0.03
32,0.31858754391926075,0.5672796266289367,catELMo,random,43,1.0,cluster-cluster,0.03
33,0.3088619891896308,0.5476541445435874,catELMo,random,43,1.0,cluster-cluster,0.03
34,0.3008337198321781,0.5766829232775229,catELMo,random,43,1.0,cluster-cluster,0.03
35,0.30146853254991884,0.5637183907215921,catELMo,random,43,1.0,cluster-cluster,0.03
36,0.28786474329188666,0.5685912406717928,catELMo,random,43,1.0,cluster-cluster,0.03
37,0.28275641387567524,0.5687878897324298,catELMo,random,43,1.0,cluster-cluster,0.03
38,0.27958475396148363,0.5775326729400693,catELMo,random,43,1.0,cluster-cluster,0.03
39,0.2726159843125056,0.5736311539500185,catELMo,random,43,1.0,cluster-cluster,0.03
40,0.27166813330986495,0.5779096416668232,catELMo,random,43,1.0,cluster-cluster,0.03
41,0.2643711444279617,0.5665702597808308,catELMo,random,43,1.0,cluster-cluster,0.03
42,0.26345593162575703,0.5876926908151734,catELMo,random,43,1.0,cluster-cluster,0.03
