epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.5904404610349385,0.5512809287177192,catELMo,random,46,1.0,random,0.3
1,0.5422171460262465,0.5362376364072164,catELMo,random,46,1.0,random,0.3
2,0.5272792672397192,0.5224636708365547,catELMo,random,46,1.0,random,0.3
3,0.516923204476458,0.5217408168315888,catELMo,random,46,1.0,random,0.3
4,0.507129120068871,0.5093054919772678,catELMo,random,46,1.0,random,0.3
5,0.5015342353547263,0.5048387703630659,catELMo,random,46,1.0,random,0.3
6,0.4921384513375039,0.49892100983195836,catELMo,random,46,1.0,random,0.3
7,0.4831321019023342,0.5024263289239671,catELMo,random,46,1.0,random,0.3
8,0.4754605089004132,0.4967880704667833,catELMo,random,46,1.0,random,0.3
9,0.4691680873940517,0.4825866170724233,catELMo,random,46,1.0,random,0.3
10,0.4608800525181269,0.4899512497584025,catELMo,random,46,1.0,random,0.3
11,0.4556305376855855,0.4626464859644572,catELMo,random,46,1.0,random,0.3
12,0.44651607778228275,0.4640882294707828,catELMo,random,46,1.0,random,0.3
13,0.44496300363471114,0.4637195000383589,catELMo,random,46,1.0,random,0.3
14,0.4339661467252911,0.4684087567859226,catELMo,random,46,1.0,random,0.3
15,0.43290398267317803,0.45400403526094224,catELMo,random,46,1.0,random,0.3
16,0.4265773572489311,0.4506836933559842,catELMo,random,46,1.0,random,0.3
17,0.4211030874475121,0.4499523413181305,catELMo,random,46,1.0,random,0.3
18,0.419241030671548,0.44242948995696174,catELMo,random,46,1.0,random,0.3
19,0.41389332920327887,0.4425588083267212,catELMo,random,46,1.0,random,0.3
20,0.41004289504900315,0.437849719259474,catELMo,random,46,1.0,random,0.3
21,0.4057561677765615,0.4426845190260145,catELMo,random,46,1.0,random,0.3
22,0.4034282421602374,0.4341508890522851,catELMo,random,46,1.0,random,0.3
23,0.39517121312477654,0.4455975343121423,catELMo,random,46,1.0,random,0.3
24,0.3926259659200572,0.429335503048367,catELMo,random,46,1.0,random,0.3
25,0.39122092270678127,0.43051835417747497,catELMo,random,46,1.0,random,0.3
26,0.3886624822255988,0.42900729788674247,catELMo,random,46,1.0,random,0.3
27,0.3836631482839274,0.4345292435752021,catELMo,random,46,1.0,random,0.3
28,0.38253883124401533,0.4271165634526147,catELMo,random,46,1.0,random,0.3
29,0.3801341646563383,0.42366159531805253,catELMo,random,46,1.0,random,0.3
30,0.3784816787059449,0.43471985247400075,catELMo,random,46,1.0,random,0.3
31,0.373431997317468,0.42842404815885754,catELMo,random,46,1.0,random,0.3
32,0.37004217691606356,0.428358891805013,catELMo,random,46,1.0,random,0.3
33,0.3682839217531456,0.4234594249725342,catELMo,random,46,1.0,random,0.3
34,0.3673442967392936,0.41712745030721027,catELMo,random,46,1.0,random,0.3
35,0.3602960149093239,0.4199153224627177,catELMo,random,46,1.0,random,0.3
36,0.35870017011577493,0.42173314677344426,catELMo,random,46,1.0,random,0.3
37,0.35813754419194965,0.4210912132263184,catELMo,random,46,1.0,random,0.3
38,0.35633659847210697,0.42006828798188106,catELMo,random,46,1.0,random,0.3
39,0.3534147934336411,0.41918175909254285,catELMo,random,46,1.0,random,0.3
40,0.34996695192589117,0.42873406741354203,catELMo,random,46,1.0,random,0.3
41,0.3486163189631027,0.419814373254776,catELMo,random,46,1.0,random,0.3
42,0.34917486735566394,0.4130809688568115,catELMo,random,46,1.0,random,0.3
43,0.3473177595206678,0.4085192076365153,catELMo,random,46,1.0,random,0.3
44,0.34303505197996487,0.4356088207827674,catELMo,random,46,1.0,random,0.3
45,0.3389883882358538,0.43273450904422334,catELMo,random,46,1.0,random,0.3
46,0.34088929630446707,0.4141555598047045,catELMo,random,46,1.0,random,0.3
47,0.33515477167960495,0.4199917446242438,catELMo,random,46,1.0,random,0.3
48,0.33665021754827273,0.41208888000912136,catELMo,random,46,1.0,random,0.3
49,0.33163771212815996,0.415856529739168,catELMo,random,46,1.0,random,0.3
50,0.3285844913673921,0.4173466788397895,catELMo,random,46,1.0,random,0.3
51,0.32813318178129847,0.41912777609295315,catELMo,random,46,1.0,random,0.3
52,0.32851210082061355,0.41940638740857444,catELMo,random,46,1.0,random,0.3
53,0.32535188229194156,0.4122255313396454,catELMo,random,46,1.0,random,0.3
54,0.32424655163939803,0.4109181894196404,catELMo,random,46,1.0,random,0.3
55,0.3219967596361588,0.41891998608907066,catELMo,random,46,1.0,random,0.3
56,0.31807792905059795,0.42709720055262246,catELMo,random,46,1.0,random,0.3
57,0.3190762730660319,0.41794381618499754,catELMo,random,46,1.0,random,0.3
58,0.31848578342770073,0.42104893234041,catELMo,random,46,1.0,random,0.3
59,0.31433058113566975,0.41690964659055074,catELMo,random,46,1.0,random,0.3
60,0.31375457128805784,0.4265408584806654,catELMo,random,46,1.0,random,0.3
61,0.3150663943667814,0.4200010879834493,catELMo,random,46,1.0,random,0.3
62,0.3092646723027184,0.42565892656644183,catELMo,random,46,1.0,random,0.3
63,0.3089200035582201,0.42321053981781004,catELMo,random,46,1.0,random,0.3
64,0.3063114188616552,0.4138917334874471,catELMo,random,46,1.0,random,0.3
65,0.3055897776356998,0.4210319039556715,catELMo,random,46,1.0,random,0.3
66,0.3049593685183565,0.4127691727214389,catELMo,random,46,1.0,random,0.3
67,0.3013054271718064,0.4154892248577542,catELMo,random,46,1.0,random,0.3
68,0.30090883486639647,0.45491080363591513,catELMo,random,46,1.0,random,0.3
69,0.3023599315753979,0.4140787890222338,catELMo,random,46,1.0,random,0.3
70,0.2967048099015613,0.4151835932996538,catELMo,random,46,1.0,random,0.3
71,0.29535179842806253,0.4210585398144192,catELMo,random,46,1.0,random,0.3
72,0.2934280286126569,0.4218830222553677,catELMo,random,46,1.0,random,0.3
73,0.294271720840627,0.4324629729323917,catELMo,random,46,1.0,random,0.3
