epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.555878341762633,0.5210006223470538,catELMo,random,45,1.0,cluster-random,1
1,0.5142336444686013,0.4928038433851647,catELMo,random,45,1.0,cluster-random,1
2,0.4927117679172491,0.4672404977325241,catELMo,random,45,1.0,cluster-random,1
3,0.47166816024809977,0.45574249178487797,catELMo,random,45,1.0,cluster-random,1
4,0.455202830833864,0.4332348745575319,catELMo,random,45,1.0,cluster-random,1
5,0.44251629140565174,0.4266627629651789,catELMo,random,45,1.0,cluster-random,1
6,0.4324810330854196,0.4165237104302669,catELMo,random,45,1.0,cluster-random,1
7,0.422332631441754,0.405887966867308,catELMo,random,45,1.0,cluster-random,1
8,0.4153073516806868,0.3992342766257784,catELMo,random,45,1.0,cluster-random,1
9,0.40811064036709316,0.3939149782206236,catELMo,random,45,1.0,cluster-random,1
10,0.40262895316669833,0.38989530402364087,catELMo,random,45,1.0,cluster-random,1
11,0.3971598038178755,0.3903727309700648,catELMo,random,45,1.0,cluster-random,1
12,0.39366586013960764,0.38592991203691784,catELMo,random,45,1.0,cluster-random,1
13,0.38936183435380645,0.3741494210830485,catELMo,random,45,1.0,cluster-random,1
14,0.3850700087162659,0.37841429749030253,catELMo,random,45,1.0,cluster-random,1
15,0.3810459648477461,0.3757071195791217,catELMo,random,45,1.0,cluster-random,1
16,0.37702209137626175,0.3838391891134654,catELMo,random,45,1.0,cluster-random,1
17,0.374954973803283,0.36359113162395623,catELMo,random,45,1.0,cluster-random,1
18,0.3699971790289421,0.36267261562792047,catELMo,random,45,1.0,cluster-random,1
19,0.36868979685373937,0.36600739292902557,catELMo,random,45,1.0,cluster-random,1
20,0.365040829602901,0.35950000946394906,catELMo,random,45,1.0,cluster-random,1
21,0.3645225013155574,0.3577156432019855,catELMo,random,45,1.0,cluster-random,1
22,0.36078107267079124,0.3589544566436279,catELMo,random,45,1.0,cluster-random,1
23,0.35929944680185705,0.356450218779808,catELMo,random,45,1.0,cluster-random,1
24,0.35622185477458773,0.35544453223746675,catELMo,random,45,1.0,cluster-random,1
25,0.3542692573439412,0.35084014036055333,catELMo,random,45,1.0,cluster-random,1
26,0.35238888004648533,0.35246206621896037,catELMo,random,45,1.0,cluster-random,1
27,0.35023307208108223,0.35252613263559124,catELMo,random,45,1.0,cluster-random,1
28,0.34919192741189625,0.3478627530248318,catELMo,random,45,1.0,cluster-random,1
