epoch,train_loss,val_loss,embedding,split,seed,fraction,subset_strategy,subset_fraction
0,0.6263246420901067,0.6442614475886027,catELMo,random,42,1.0,cluster-cluster,0.1
1,0.5645251672445849,0.5625189963976542,catELMo,random,42,1.0,cluster-cluster,0.1
2,0.5419745589040181,0.5339169907569885,catELMo,random,42,1.0,cluster-cluster,0.1
3,0.5287590715129092,0.5313720671335856,catELMo,random,42,1.0,cluster-cluster,0.1
4,0.5149533929945771,0.515567547082901,catELMo,random,42,1.0,cluster-cluster,0.1
5,0.5081837946602121,0.510187029838562,catELMo,random,42,1.0,cluster-cluster,0.1
6,0.49908821331412273,0.5073438350359599,catELMo,random,42,1.0,cluster-cluster,0.1
7,0.49109718857454226,0.5077040624618531,catELMo,random,42,1.0,cluster-cluster,0.1
8,0.4853677242275675,0.5003285868962606,catELMo,random,42,1.0,cluster-cluster,0.1
9,0.47672358908185636,0.4975431478023529,catELMo,random,42,1.0,cluster-cluster,0.1
10,0.4708718781725552,0.4974461531639099,catELMo,random,42,1.0,cluster-cluster,0.1
11,0.46505487227953946,0.4935545829931895,catELMo,random,42,1.0,cluster-cluster,0.1
12,0.4608221760572701,0.501388145685196,catELMo,random,42,1.0,cluster-cluster,0.1
13,0.45200980945270725,0.5003402292728424,catELMo,random,42,1.0,cluster-cluster,0.1
14,0.45098441729948646,0.5012159983317057,catELMo,random,42,1.0,cluster-cluster,0.1
15,0.4419928802456013,0.4839733032385508,catELMo,random,42,1.0,cluster-cluster,0.1
16,0.43593451868251654,0.48957473198572793,catELMo,random,42,1.0,cluster-cluster,0.1
17,0.43027794927173924,0.4879122185707092,catELMo,random,42,1.0,cluster-cluster,0.1
18,0.4251649964834202,0.5060726356506348,catELMo,random,42,1.0,cluster-cluster,0.1
19,0.42300536083272394,0.48974735299746197,catELMo,random,42,1.0,cluster-cluster,0.1
20,0.4136323124429508,0.48873930136362714,catELMo,random,42,1.0,cluster-cluster,0.1
21,0.40897941405584054,0.4841572912534078,catELMo,random,42,1.0,cluster-cluster,0.1
22,0.40526316794503026,0.48870736718177793,catELMo,random,42,1.0,cluster-cluster,0.1
23,0.39605605323037396,0.5102908996740977,catELMo,random,42,1.0,cluster-cluster,0.1
24,0.40022165260863274,0.501093696753184,catELMo,random,42,1.0,cluster-cluster,0.1
25,0.3880204327401007,0.4874271090825399,catELMo,random,42,1.0,cluster-cluster,0.1
26,0.3862592001460094,0.4867610840002696,catELMo,random,42,1.0,cluster-cluster,0.1
27,0.38494935548558196,0.5001467418670654,catELMo,random,42,1.0,cluster-cluster,0.1
28,0.3793201661021143,0.508394326766332,catELMo,random,42,1.0,cluster-cluster,0.1
29,0.3712590723743998,0.48929837107658386,catELMo,random,42,1.0,cluster-cluster,0.1
30,0.3692273877417133,0.49318349838256836,catELMo,random,42,1.0,cluster-cluster,0.1
31,0.3655962024723563,0.49015992879867554,catELMo,random,42,1.0,cluster-cluster,0.1
32,0.35971376997537585,0.5183023738861084,catELMo,random,42,1.0,cluster-cluster,0.1
33,0.35511704940832156,0.4779500087102254,catELMo,random,42,1.0,cluster-cluster,0.1
34,0.35118593922860114,0.49560637791951495,catELMo,random,42,1.0,cluster-cluster,0.1
35,0.34561152758619934,0.5009368487199147,catELMo,random,42,1.0,cluster-cluster,0.1
36,0.3438306179734408,0.49914917945861814,catELMo,random,42,1.0,cluster-cluster,0.1
37,0.3397338523941607,0.4833404000600179,catELMo,random,42,1.0,cluster-cluster,0.1
38,0.33303948703404984,0.49920401533444725,catELMo,random,42,1.0,cluster-cluster,0.1
39,0.3303635144915396,0.49392547766367595,catELMo,random,42,1.0,cluster-cluster,0.1
40,0.3323119966060344,0.49438469131787616,catELMo,random,42,1.0,cluster-cluster,0.1
41,0.32500317669164375,0.4907568617661794,catELMo,random,42,1.0,cluster-cluster,0.1
42,0.32123619693467087,0.4975967236359914,catELMo,random,42,1.0,cluster-cluster,0.1
43,0.3127561093221064,0.4848307391007741,catELMo,random,42,1.0,cluster-cluster,0.1
44,0.3131890626141419,0.4944849499066671,catELMo,random,42,1.0,cluster-cluster,0.1
45,0.3062254107701245,0.49827057162920635,catELMo,random,42,1.0,cluster-cluster,0.1
46,0.30813891445868374,0.49508726318677265,catELMo,random,42,1.0,cluster-cluster,0.1
47,0.30222060482524704,0.5059668624401092,catELMo,random,42,1.0,cluster-cluster,0.1
48,0.2992164120640732,0.5152876047293345,catELMo,random,42,1.0,cluster-cluster,0.1
49,0.29681352511631137,0.5237807035446167,catELMo,random,42,1.0,cluster-cluster,0.1
50,0.29387538452383366,0.5058543296655019,catELMo,random,42,1.0,cluster-cluster,0.1
51,0.2896815737761108,0.5059113319714864,catELMo,random,42,1.0,cluster-cluster,0.1
52,0.28709723056837216,0.509200605948766,catELMo,random,42,1.0,cluster-cluster,0.1
53,0.28113663538806943,0.5305044066905975,catELMo,random,42,1.0,cluster-cluster,0.1
54,0.2776530076874326,0.5367085933685303,catELMo,random,42,1.0,cluster-cluster,0.1
55,0.2758443383777907,0.51401948650678,catELMo,random,42,1.0,cluster-cluster,0.1
56,0.2713747671771612,0.5219878284136454,catELMo,random,42,1.0,cluster-cluster,0.1
57,0.27076657057665243,0.521150042215983,catELMo,random,42,1.0,cluster-cluster,0.1
58,0.27046993089078597,0.5319719505310059,catELMo,random,42,1.0,cluster-cluster,0.1
59,0.2708035102378427,0.5201400820414225,catELMo,random,42,1.0,cluster-cluster,0.1
60,0.2614996688481476,0.5186077626546224,catELMo,random,42,1.0,cluster-cluster,0.1
61,0.25930954599205414,0.5338199325402577,catELMo,random,42,1.0,cluster-cluster,0.1
62,0.25763133452569537,0.5186341897646586,catELMo,random,42,1.0,cluster-cluster,0.1
63,0.2549247517091434,0.5171973435084025,catELMo,random,42,1.0,cluster-cluster,0.1
